,short_sentence_index
7600,3256
7601,2360
7602,766
7603,1581
7604,6566
7605,3969
7606,766
7607,3256
7608,119
7609,3256
7610,65
7611,1581
7612,1581
7613,112
7614,2360
7615,1258
7616,2360
7617,766
7618,2360
7619,1739
7620,3256
7621,65
7622,3256
7623,3256
7624,65
7625,65
7626,119
7627,10226
7628,1258
7629,65
7630,1581
7631,65
7632,1258
7633,1396
7634,1396
7635,3969
7636,1396
7637,119
7638,1396
7639,3969
7640,766
7641,112
7642,1739
7643,65
7644,65
7645,2360
7646,65
7647,1258
7648,3969
7649,65
7650,2360
7651,112
7652,3256
7653,3256
7654,1258
7655,766
7656,65
7657,65
7658,766
7659,1477
7660,3969
7661,3969
7662,766
7663,766
7664,3256
7665,1258
7666,65
7667,10226
7668,65
7669,1581
7670,65
7671,112
7672,65
7673,766
7674,3256
7675,65
7676,1581
7677,1258
7678,766
7679,3256
7680,1581
7681,119
7682,766
7683,119
7684,65
7685,2360
7686,119
7687,65
7688,10226
7689,1258
7690,65
7691,65
7692,766
7693,112
7694,119
7695,3256
7696,1581
7697,65
7698,1581
7699,3969
7700,766
7701,119
7702,3256
7703,766
7704,766
7705,3256
7706,1581
7707,766
7708,766
7709,766
7710,3256
7711,766
7712,3256
7713,3256
7714,1581
7715,3831
7716,2360
7717,65
7718,112
7719,3256
7720,1258
7721,1396
7722,766
7723,766
7724,65
7725,3256
7726,1581
7727,766
7728,2360
7729,1581
7730,1581
7731,1477
7732,1581
7733,10226
7734,65
7735,1581
7736,1739
7737,119
7738,766
7739,2360
7740,1396
7741,766
7742,1581
7743,65
7744,65
7745,2360
7746,65
7747,1581
7748,1258
7749,1581
7750,1581
7751,1258
7752,766
7753,3256
7754,3969
7755,1581
7756,65
7757,1477
7758,65
7759,3256
7760,766
7761,766
7762,2360
7763,1581
7764,766
7765,3256
7766,3256
7767,1477
7768,119
7769,1581
7770,2360
7771,119
7772,3969
7773,1581
7774,1581
7775,65
7776,1739
7777,3256
7778,1258
7779,1258
7780,1398
7781,1258
7782,1581
7783,1739
7784,65
7785,766
7786,1581
7787,1739
7788,766
7789,10226
7790,766
7791,2360
7792,2360
7793,766
7794,119
7795,119
7796,65
7797,766
7798,112
7799,766
7800,10226
7801,10226
7802,112
7803,110
7804,3831
7805,42443
7806,1581
7807,766
7808,119
7809,65
7810,112
7811,10226
7812,65
7813,65
7814,1258
7815,766
7816,2360
7817,119
7818,1581
7819,1258
7820,3256
7821,3256
7822,3256
7823,766
7824,1739
7825,10226
7826,766
7827,766
7828,1581
7829,1396
7830,1581
7831,1581
7832,766
7833,1258
7834,1581
7835,119
7836,1258
7837,3256
7838,1258
7839,766
7840,1477
7841,766
7842,3969
7843,1258
7844,65
7845,1581
7846,3831
7847,1739
7848,112
7849,3256
7850,2360
7851,1739
7852,1581
7853,766
7854,766
7855,2360
7856,1398
7857,1581
7858,1258
7859,1258
7860,2360
7861,3256
7862,3969
7863,1581
7864,3256
7865,3256
7866,65
7867,1258
7868,119
7869,1258
7870,1477
7871,3256
7872,65
7873,1581
7874,766
7875,119
7876,1739
7877,766
7878,1396
7879,119
7880,766
7881,766
7882,1396
7883,2360
7884,1396
7885,112
7886,3831
7887,10226
7888,10226
7889,2360
7890,3969
7891,119
7892,112
7893,119
7894,1739
7895,10226
7896,112
7897,1581
7898,3256
7899,1258
7900,3256
7901,3256
7902,112
7903,3969
7904,10226
7905,119
7906,1581
7907,1581
7908,766
7909,1581
7910,1396
7911,1477
7912,119
7913,1739
7914,3256
7915,65
7916,766
7917,1581
7918,1258
7919,1581
7920,1581
7921,10226
7922,1258
7923,2360
7924,766
7925,10226
7926,65
7927,3256
7928,65
7929,766
7930,3969
7931,1477
7932,1477
7933,1258
7934,1258
7935,1477
7936,766
7937,119
7938,119
7939,119
7940,65
7941,766
7942,766
7943,3969
7944,1396
7945,766
7946,3256
7947,42443
7948,1477
7949,1477
7950,766
7951,1581
7952,1258
7953,1581
7954,1739
7955,1258
7956,1258
7957,1258
7958,1581
7959,65
7960,1258
7961,2360
7962,766
7963,3256
7964,3831
7965,10226
7966,65
7967,3256
7968,119
7969,1739
7970,3969
7971,766
7972,2360
7973,2360
7974,2360
7975,1258
7976,766
7977,1739
7978,1581
7979,1477
7980,1477
7981,1477
7982,3969
7983,766
7984,119
7985,766
7986,3256
7987,65
7988,1258
7989,65
7990,3831
7991,65
7992,3256
7993,2360
7994,112
7995,112
7996,119
7997,1581
7998,1581
7999,119
8000,3256
8001,1396
8002,119
8003,1477
8004,1477
8005,1581
8006,1581
8007,3256
8008,1581
8009,119
8010,3256
8011,65
8012,3256
8013,65
8014,3256
8015,65
8016,766
8017,1258
8018,766
8019,1581
8020,1581
8021,10226
8022,3256
8023,65
8024,119
8025,3256
8026,766
8027,65
8028,3256
8029,766
8030,3256
8031,119
8032,65
8033,112
8034,112
8035,65
8036,1398
8037,2360
8038,766
8039,1739
8040,10226
8041,3256
8042,1258
8043,110
8044,1581
8045,3256
8046,1581
8047,3969
8048,10226
8049,766
8050,1739
8051,3256
8052,2360
8053,766
8054,112
8055,1258
8056,65
8057,1581
8058,2360
8059,65
8060,1396
8061,10226
8062,119
8063,2360
8064,65
8065,3256
8066,1581
8067,2360
8068,112
8069,766
8070,766
8071,65
8072,3831
8073,2360
8074,65
8075,766
8076,1477
8077,7354
8078,65
8079,1258
8080,1258
8081,119
8082,3256
8083,1258
8084,112
8085,1739
8086,1581
8087,1739
8088,766
8089,1258
8090,1739
8091,119
8092,65
8093,119
8094,3256
8095,65
8096,112
8097,65
8098,766
8099,1581
8100,65
8101,3831
8102,1739
8103,1739
8104,112
8105,1398
8106,65
8107,766
8108,112
8109,65
8110,119
8111,3256
8112,1258
8113,1581
8114,766
8115,65
8116,1258
8117,3256
8118,65
8119,3831
8120,3831
8121,119
8122,65
8123,3256
8124,1258
8125,10226
8126,182903
8127,766
8128,766
8129,1477
8130,766
8131,1581
8132,1258
8133,3256
8134,65
8135,1581
8136,1258
8137,42443
8138,3831
8139,1396
8140,1258
8141,112
8142,1258
8143,182903
8144,1581
8145,1739
8146,1581
8147,1477
8148,766
8149,65
8150,766
8151,119
8152,1581
8153,1739
8154,65
8155,766
8156,3969
8157,1581
8158,766
8159,65
8160,1398
8161,1396
8162,112
8163,3256
8164,65
8165,3969
8166,65
8167,1477
8168,2360
8169,112
8170,3256
8171,1581
8172,3256
8173,766
8174,1581
8175,119
8176,119
8177,65
8178,1477
8179,1739
8180,3256
8181,65
8182,1258
8183,65
8184,3256
8185,10226
8186,119
8187,1258
8188,766
8189,2360
8190,766
8191,65
8192,766
8193,3969
8194,1477
8195,1258
8196,1258
8197,3256
8198,2360
8199,1258
8200,42443
8201,65
8202,1581
8203,766
8204,766
8205,1258
8206,1581
8207,1739
8208,1581
8209,1739
8210,3256
8211,3256
8212,65
8213,3831
8214,3969
8215,3969
8216,1739
8217,1477
8218,3831
8219,1739
8220,1581
8221,1258
8222,119
8223,1477
8224,65
8225,1581
8226,1258
8227,42443
8228,1581
8229,1258
8230,1398
8231,1477
8232,65
8233,3831
8234,112
8235,65
8236,1581
8237,1581
8238,65
8239,766
8240,119
8241,10226
8242,1581
8243,1581
8244,112
8245,112
8246,3969
8247,2360
8248,1581
8249,1581
8250,119
8251,766
8252,65
8253,1581
8254,1477
8255,1477
8256,112
8257,1477
8258,1477
8259,1477
8260,1739
8261,766
8262,2360
8263,1258
8264,766
8265,1258
8266,766
8267,1581
8268,1581
8269,119
8270,3256
8271,1739
8272,2360
8273,1477
8274,1477
8275,42443
8276,766
8277,1581
8278,65
8279,2360
8280,65
8281,3256
8282,766
8283,65
8284,3256
8285,1581
8286,1739
8287,1581
8288,119
8289,65
8290,1739
8291,3969
8292,766
8293,1258
8294,3256
8295,112
8296,2360
8297,766
8298,65
8299,766
8300,65
8301,1739
8302,3831
8303,1581
8304,766
8305,1581
8306,65
8307,766
8308,1396
8309,766
8310,1477
8311,42443
8312,65
8313,1581
8314,1258
8315,1739
8316,65
8317,766
8318,1258
8319,3256
8320,1396
8321,1396
8322,119
8323,1581
8324,119
8325,3969
8326,3256
8327,112
8328,65
8329,119
8330,65
8331,3256
8332,3256
8333,766
8334,2360
8335,1396
8336,3256
8337,65
8338,3256
8339,65
8340,1258
8341,2360
8342,119
8343,1396
8344,3256
8345,119
8346,3256
8347,1581
8348,766
8349,766
8350,65
8351,1581
8352,1739
8353,1477
8354,1477
8355,1477
8356,1477
8357,1477
8358,1477
8359,1396
8360,1739
8361,1739
8362,1477
8363,1477
8364,1477
8365,1477
8366,1477
8367,1477
8368,1477
8369,1477
8370,119
8371,3256
8372,766
8373,1258
8374,112
8375,1581
8376,1739
8377,112
8378,3256
8379,65
8380,1258
8381,1258
8382,1581
8383,1581
8384,112
8385,1581
8386,3969
8387,1396
8388,65
8389,1477
8390,10226
8391,1258
8392,3831
8393,1258
8394,3256
8395,1258
8396,1581
8397,2360
8398,10226
8399,119
8400,112
8401,766
8402,1258
8403,1581
8404,10226
8405,766
8406,65
8407,1581
8408,112
8409,766
8410,3256
8411,766
8412,766
8413,3969
8414,766
8415,65
8416,3256
8417,1581
8418,766
8419,1258
8420,1258
8421,3256
8422,1581
8423,119
8424,1581
8425,119
8426,3256
8427,1258
8428,1258
8429,1258
8430,1581
8431,1739
8432,42443
8433,1581
8434,3256
8435,766
8436,65
8437,112
8438,1581
8439,3256
8440,1581
8441,1581
8442,766
8443,65
8444,1258
8445,3256
8446,1581
8447,1581
8448,1258
8449,1477
8450,1477
8451,10226
8452,1581
8453,766
8454,1258
8455,1739
8456,112
8457,65
8458,3831
8459,1477
8460,3969
8461,766
8462,1581
8463,1477
8464,1581
8465,3256
8466,3256
8467,766
8468,1396
8469,1581
8470,1581
8471,3256
8472,3969
8473,112
8474,112
8475,3256
8476,119
8477,2360
8478,1581
8479,1739
8480,766
8481,1581
8482,1258
8483,1581
8484,2360
8485,65
8486,1581
8487,766
8488,766
8489,1396
8490,766
8491,766
8492,1477
8493,1258
8494,119
8495,3256
8496,766
8497,3969
8498,3256
8499,1581
8500,65
8501,119
8502,1581
8503,1477
8504,1477
8505,3256
8506,766
8507,3256
8508,766
8509,2360
8510,1739
8511,1258
8512,65
8513,112
8514,42443
8515,766
8516,42443
8517,42443
8518,3969
8519,119
8520,766
8521,119
8522,1581
8523,119
8524,766
8525,1581
8526,119
8527,766
8528,1258
8529,766
8530,766
8531,3256
8532,766
8533,766
8534,1258
8535,65
8536,119
8537,3256
8538,112
8539,3256
8540,1258
8541,1477
8542,1477
8543,1396
8544,766
8545,119
8546,119
8547,1258
8548,1258
8549,112
8550,65
8551,766
8552,119
8553,3256
8554,1477
8555,1581
8556,2360
8557,3256
8558,2360
8559,766
8560,65
8561,766
8562,119
8563,2360
8564,65
8565,119
8566,65
8567,112
8568,119
8569,119
8570,112
8571,1396
8572,3256
8573,1581
8574,3969
8575,1396
8576,3256
8577,1258
8578,65
8579,766
8580,119
8581,766
8582,1581
8583,1258
8584,1581
8585,766
8586,65
8587,1739
8588,1581
8589,1477
8590,1581
8591,1258
8592,65
8593,1477
8594,1477
8595,766
8596,1581
8597,766
8598,65
8599,1581
8600,1477
8601,3256
8602,1739
8603,119
8604,3256
8605,1739
8606,1581
8607,1477
8608,1477
8609,766
8610,1477
8611,1477
8612,1477
8613,65
8614,65
8615,1739
8616,65
8617,766
8618,65
8619,112
8620,1258
8621,1477
8622,1477
8623,1581
8624,119
8625,766
8626,10226
8627,1477
8628,6566
8629,10226
8630,119
8631,119
8632,766
8633,1581
8634,65
8635,3256
8636,65
8637,1581
8638,119
8639,1477
8640,1258
8641,1396
8642,1258
8643,3256
8644,1477
8645,3256
8646,1581
8647,10226
8648,1739
8649,1477
8650,10226
8651,65
8652,766
8653,42443
8654,766
8655,1258
8656,3831
8657,1739
8658,112
8659,1477
8660,2360
8661,3256
8662,65
8663,766
8664,3256
8665,3256
8666,3256
8667,65
8668,65
8669,1477
8670,1581
8671,1581
8672,3256
8673,112
8674,1477
8675,3256
8676,766
8677,3256
8678,6566
8679,3969
8680,1581
8681,1258
8682,112
8683,766
8684,1581
8685,766
8686,1739
8687,10226
8688,1477
8689,1477
8690,1477
8691,6566
8692,119
8693,6566
8694,3256
8695,65
8696,112
8697,1258
8698,1739
8699,119
8700,1396
8701,1581
8702,1258
8703,1258
8704,766
8705,1477
8706,1477
8707,65
8708,1739
8709,1739
8710,1258
8711,1396
8712,65
8713,1396
8714,766
8715,3969
8716,112
8717,1396
8718,2360
8719,1398
8720,766
8721,10226
8722,1258
8723,7354
8724,112
8725,3256
8726,3969
8727,766
8728,2360
8729,1739
8730,65
8731,3969
8732,1258
8733,1581
8734,766
8735,1258
8736,1581
8737,3256
8738,1581
8739,1477
8740,1477
8741,1477
8742,3256
8743,766
8744,1258
8745,1739
8746,65
8747,65
8748,1258
8749,3256
8750,65
8751,1258
8752,1258
8753,3256
8754,65
8755,65
8756,766
8757,1739
8758,3256
8759,3831
8760,766
8761,1258
8762,3256
8763,1477
8764,1258
8765,1258
8766,1581
8767,65
8768,65
8769,3969
8770,119
8771,766
8772,65
8773,3256
8774,766
8775,1258
8776,2360
8777,766
8778,3256
8779,112
8780,766
8781,1258
8782,119
8783,1258
8784,766
8785,1581
8786,1398
8787,1581
8788,112
8789,1258
8790,3256
8791,1581
8792,1258
8793,112
8794,65
8795,119
8796,2360
8797,766
8798,1581
8799,65
8800,766
8801,766
8802,1477
8803,766
8804,119
8805,1581
8806,65
8807,1581
8808,2360
8809,1581
8810,3256
8811,766
8812,112
8813,3256
8814,2360
8815,1739
8816,6566
8817,1396
8818,65
8819,1398
8820,1477
8821,1477
8822,766
8823,42443
8824,1258
8825,3256
8826,3969
8827,766
8828,1477
8829,1477
8830,3256
8831,1477
8832,3256
8833,2360
8834,65
8835,112
8836,65
8837,112
8838,3831
8839,766
8840,119
8841,10226
8842,1477
8843,3256
8844,1581
8845,1581
8846,119
8847,3256
8848,3969
8849,1258
8850,3256
8851,112
8852,1258
8853,3831
8854,42443
8855,3831
8856,119
8857,3256
8858,65
8859,1258
8860,1581
8861,65
8862,3256
8863,766
8864,119
8865,1258
8866,1396
8867,1581
8868,1581
8869,1581
8870,3831
8871,119
8872,766
8873,65
8874,119
8875,42443
8876,766
8877,112
8878,65
8879,1739
8880,112
8881,1258
8882,1477
8883,766
8884,119
8885,3969
8886,1477
8887,1477
8888,1477
8889,1477
8890,1477
8891,1477
8892,1477
8893,1477
8894,1477
8895,1477
8896,1477
8897,1477
8898,1477
8899,1477
8900,1477
8901,1477
8902,1477
8903,1477
8904,1477
8905,1477
8906,1477
8907,1477
8908,1477
8909,1477
8910,1477
8911,1477
8912,1477
8913,1477
8914,1477
8915,766
8916,1477
8917,1477
8918,1477
8919,1477
8920,1477
8921,1477
8922,1477
8923,1477
8924,1477
8925,1477
8926,1477
8927,1477
8928,1477
8929,1477
8930,1477
8931,1477
8932,1477
8933,119
8934,65
8935,766
8936,3256
8937,1477
8938,1477
8939,1581
8940,119
8941,112
8942,119
8943,1581
8944,10226
8945,119
8946,766
8947,766
8948,3256
8949,766
8950,119
8951,112
8952,112
8953,3969
8954,119
8955,766
8956,1258
8957,3831
8958,1258
8959,65
8960,65
8961,10226
8962,65
8963,1477
8964,65
8965,112
8966,65
8967,766
8968,766
8969,1258
8970,1258
8971,766
8972,1258
8973,766
8974,3831
8975,1581
8976,3256
8977,2360
8978,112
8979,2360
8980,3256
8981,3256
8982,3256
8983,1581
8984,2360
8985,1477
8986,1477
8987,1477
8988,1581
8989,1477
8990,1258
8991,1258
8992,1477
8993,1477
8994,65
8995,3831
8996,766
8997,1258
8998,1396
8999,112
9000,1739
9001,119
9002,1477
9003,110
9004,1477
9005,1477
9006,119
9007,766
9008,1477
9009,1477
9010,112
9011,1477
9012,1258
9013,112
9014,766
9015,1581
9016,1581
9017,119
9018,1477
9019,1477
9020,1477
9021,1477
9022,1477
9023,1477
9024,766
9025,1258
9026,3969
9027,1477
9028,2360
9029,1477
9030,3256
9031,766
9032,1477
9033,1477
9034,1477
9035,1258
9036,1258
9037,766
9038,1581
9039,3256
9040,65
9041,1258
9042,6566
9043,766
9044,119
9045,1581
9046,1581
9047,3256
9048,1581
9049,2360
9050,119
9051,119
9052,112
9053,3256
9054,1477
9055,1581
9056,2360
9057,766
9058,1739
9059,119
9060,766
9061,1739
9062,3969
9063,1258
9064,1581
9065,112
9066,766
9067,1477
9068,1477
9069,10226
9070,1739
9071,1739
9072,1581
9073,1258
9074,766
9075,65
9076,1581
9077,1477
9078,1477
9079,766
9080,3256
9081,10226
9082,1739
9083,1398
9084,766
9085,766
9086,1477
9087,766
9088,1477
9089,1477
9090,1477
9091,1477
9092,1258
9093,766
9094,1739
9095,65
9096,766
9097,766
9098,1258
9099,1581
9100,42443
9101,3831
9102,119
9103,65
9104,3256
9105,65
9106,1739
9107,3256
9108,766
9109,3256
9110,1739
9111,1258
9112,119
9113,2360
9114,1258
9115,1258
9116,3256
9117,1739
9118,10226
9119,112
9120,766
9121,1581
9122,766
9123,3256
9124,1581
9125,2360
9126,1258
9127,1581
9128,3831
9129,2360
9130,10226
9131,1477
9132,1477
9133,65
9134,1581
9135,1477
9136,1477
9137,3256
9138,1581
9139,1581
9140,7354
9141,1477
9142,1477
9143,1477
9144,3256
9145,1258
9146,1258
9147,112
9148,1739
9149,10226
9150,2360
9151,10226
9152,65
9153,1258
9154,2360
9155,1477
9156,1258
9157,65
9158,766
9159,65
9160,1258
9161,3256
9162,3831
9163,65
9164,1739
9165,1258
9166,1396
9167,766
9168,1581
9169,1581
9170,766
9171,1581
9172,1258
9173,1477
9174,766
9175,3256
9176,1581
9177,1477
9178,1581
9179,112
9180,1581
9181,766
9182,1581
9183,766
9184,65
9185,65
9186,1581
9187,766
9188,1396
9189,1477
9190,1477
9191,766
9192,3831
9193,1477
9194,3256
9195,3256
9196,65
9197,65
9198,119
9199,1477
9200,3969
9201,65
9202,2360
9203,1739
9204,65
9205,3256
9206,65
9207,1581
9208,1396
9209,42443
9210,119
9211,1258
9212,1739
9213,1581
9214,65
9215,1581
9216,3969
9217,1477
9218,119
9219,1258
9220,3969
9221,766
9222,766
9223,10226
9224,3256
9225,65
9226,1581
9227,119
9228,3256
9229,1581
9230,1477
9231,1477
9232,1477
9233,65
9234,112
9235,766
9236,1258
9237,119
9238,1581
9239,1581
9240,766
9241,119
9242,1477
9243,1477
9244,1477
9245,1581
9246,1581
9247,65
9248,766
9249,3256
9250,1581
9251,1258
9252,1258
9253,1396
9254,42443
9255,1581
9256,110
9257,65
9258,3831
9259,1477
9260,65
9261,119
9262,119
9263,110
9264,1581
9265,65
9266,65
9267,1739
9268,112
9269,1581
9270,3969
9271,1581
9272,1258
9273,1398
9274,65
9275,766
9276,1477
9277,1477
9278,65
9279,1477
9280,766
9281,119
9282,1477
9283,112
9284,1258
9285,1258
9286,3256
9287,1258
9288,1396
9289,1477
9290,1581
9291,112
9292,10226
9293,1739
9294,119
9295,766
9296,1739
9297,1258
9298,1477
9299,65
9300,1477
9301,3831
9302,65
9303,10226
9304,1739
9305,1581
9306,119
9307,3256
9308,65
9309,1396
9310,119
9311,766
9312,1477
9313,1477
9314,1477
9315,3969
9316,119
9317,766
9318,65
9319,119
9320,3969
9321,6566
9322,119
9323,1581
9324,1581
9325,112
9326,65
9327,1477
9328,1258
9329,110
9330,3831
9331,1396
9332,1477
9333,3256
9334,2360
9335,1581
9336,65
9337,1258
9338,766
9339,1739
9340,766
9341,2360
9342,1396
9343,3256
9344,1477
9345,1396
9346,65
9347,1739
9348,766
9349,112
9350,1258
9351,1581
9352,1581
9353,3256
9354,1258
9355,2360
9356,3256
9357,119
9358,3969
9359,1258
9360,119
9361,3256
9362,3256
9363,1581
9364,1739
9365,1477
9366,1477
9367,65
9368,1581
9369,1258
9370,766
9371,112
9372,2360
9373,1477
9374,1477
9375,1258
9376,119
9377,3256
9378,65
9379,766
9380,2360
9381,3256
9382,119
9383,65
9384,1477
9385,1477
9386,1477
9387,1477
9388,766
9389,1477
9390,1477
9391,1477
9392,1739
9393,1581
9394,1258
9395,1258
9396,119
9397,1258
9398,1258
9399,3969
9400,119
9401,119
9402,3256
9403,1739
9404,119
9405,1739
9406,766
9407,1581
9408,1581
9409,1258
9410,766
9411,1477
9412,766
9413,1477
9414,3256
9415,2360
9416,766
9417,119
9418,766
9419,766
9420,112
9421,1258
9422,1581
9423,65
9424,3256
9425,1581
9426,3256
9427,65
9428,119
9429,65
9430,65
9431,3256
9432,1258
9433,1258
9434,3256
9435,1477
9436,65
9437,119
9438,766
9439,1739
9440,766
9441,2360
9442,766
9443,766
9444,1477
9445,65
9446,1477
9447,65
9448,1581
9449,1396
9450,1258
9451,3256
9452,1258
9453,1477
9454,3256
9455,1477
9456,1477
9457,1477
9458,1477
9459,65
9460,3256
9461,3256
9462,3256
9463,1739
9464,1581
9465,1258
9466,112
9467,766
9468,65
9469,766
9470,1396
9471,119
9472,119
9473,1477
9474,65
9475,1258
9476,1477
9477,119
9478,2360
9479,112
9480,766
9481,119
9482,119
9483,3256
9484,766
9485,65
9486,1581
9487,766
9488,65
9489,1581
9490,3969
9491,1477
9492,3969
9493,1581
9494,65
9495,1477
9496,1477
9497,1477
9498,1258
9499,65
9500,766
9501,65
9502,1581
9503,1258
9504,1258
9505,1739
9506,1477
9507,1581
9508,112
9509,3256
9510,1258
9511,766
9512,3256
9513,1581
9514,65
9515,1739
9516,65
9517,42443
9518,3831
9519,112
9520,766
9521,1258
9522,1398
9523,766
9524,766
9525,3831
9526,65
9527,1581
9528,1581
9529,1477
9530,1396
9531,65
9532,112
9533,1258
9534,3256
9535,1581
9536,65
9537,65
9538,119
9539,1477
9540,42443
9541,1396
9542,1396
9543,1258
9544,1477
9545,1477
9546,1581
9547,3831
9548,1581
9549,65
9550,2360
9551,1739
9552,766
9553,2360
9554,65
9555,766
9556,1581
9557,65
9558,3256
9559,766
9560,119
9561,766
9562,112
9563,119
9564,766
9565,1581
9566,3969
9567,1581
9568,1581
9569,1581
9570,766
9571,65
9572,1258
9573,766
9574,1581
9575,3969
9576,3969
9577,65
9578,766
9579,766
9580,1581
9581,1739
9582,1739
9583,112
9584,766
9585,1581
9586,65
9587,2360
9588,3256
9589,766
9590,766
9591,1477
9592,1258
9593,1258
9594,3256
9595,1477
9596,65
9597,1739
9598,65
9599,3831
9600,766
9601,42443
9602,766
9603,6566
9604,112
9605,1258
9606,65
9607,1581
9608,112
9609,1581
9610,3256
9611,1477
9612,1477
9613,3969
9614,112
9615,1581
9616,1258
9617,1581
9618,1581
9619,2360
9620,766
9621,1477
9622,1477
9623,42443
9624,110
9625,119
9626,766
9627,3831
9628,1581
9629,10226
9630,1477
9631,1477
9632,2360
9633,112
9634,3969
9635,766
9636,1477
9637,1396
9638,1477
9639,3831
9640,65
9641,1477
9642,1477
9643,1258
9644,3969
9645,112
9646,1477
9647,1258
9648,3831
9649,766
9650,766
9651,2360
9652,1581
9653,1477
9654,1581
9655,6566
9656,119
9657,3256
9658,766
9659,766
9660,2360
9661,766
9662,119
9663,65
9664,1581
9665,1477
9666,1477
9667,1258
9668,112
9669,1739
9670,1258
9671,1258
9672,1581
9673,1477
9674,766
9675,1258
9676,1258
9677,119
9678,766
9679,3256
9680,1581
9681,119
9682,42443
9683,119
9684,766
9685,65
9686,3831
9687,1739
9688,3256
9689,1258
9690,1398
9691,119
9692,112
9693,1477
9694,1477
9695,1477
9696,1477
9697,1477
9698,1581
9699,3256
9700,119
9701,1396
9702,1581
9703,766
9704,1739
9705,1258
9706,1258
9707,1258
9708,112
9709,119
9710,1477
9711,1581
9712,119
9713,119
9714,1581
9715,1477
9716,766
9717,3256
9718,112
9719,65
9720,766
9721,1477
9722,766
9723,1477
9724,1739
9725,3256
9726,119
9727,119
9728,65
9729,1581
9730,1739
9731,119
9732,1581
9733,1581
9734,1477
9735,1258
9736,3969
9737,1581
9738,1581
9739,65
9740,766
9741,1581
9742,1581
9743,766
9744,1477
9745,65
9746,65
9747,1258
9748,1581
9749,1258
9750,3256
9751,3256
9752,766
9753,1581
9754,766
9755,65
9756,65
9757,1258
9758,65
9759,766
9760,2360
9761,1739
9762,65
9763,6566
9764,2360
9765,2360
9766,766
9767,3831
9768,3969
9769,112
9770,1581
9771,110
9772,766
9773,110
9774,112
9775,112
9776,3256
9777,65
9778,1581
9779,2360
9780,2360
9781,3256
9782,3831
9783,112
9784,766
9785,65
9786,3969
9787,65
9788,1581
9789,1477
9790,1477
9791,1477
9792,1258
9793,1739
9794,119
9795,3256
9796,1477
9797,1477
9798,1477
9799,1477
9800,766
9801,3256
9802,119
9803,1258
9804,1258
9805,119
9806,10226
9807,1258
9808,10226
9809,1258
9810,3256
9811,766
9812,119
9813,2360
9814,119
9815,3256
9816,65
9817,112
9818,65
9819,766
9820,65
9821,1581
9822,119
9823,112
9824,1581
9825,1258
9826,766
9827,1258
9828,3256
9829,119
9830,1581
9831,65
9832,10226
9833,1739
9834,3256
9835,3256
9836,766
9837,1581
9838,1477
9839,65
9840,1581
9841,3969
9842,112
9843,3256
9844,2360
9845,766
9846,1258
9847,1477
9848,3256
9849,766
9850,766
9851,1739
9852,1581
9853,1739
9854,1258
9855,2360
9856,1477
9857,1477
9858,3256
9859,1581
9860,1477
9861,766
9862,1739
9863,3256
9864,1258
9865,3256
9866,65
9867,112
9868,3969
9869,766
9870,65
9871,1477
9872,1477
9873,65
9874,766
9875,1477
9876,3256
9877,1258
9878,1258
9879,112
9880,766
9881,65
9882,3256
9883,65
9884,3256
9885,3256
9886,112
9887,766
9888,3256
9889,3969
9890,1477
9891,1477
9892,42443
9893,1258
9894,1581
9895,1581
9896,1258
9897,1739
9898,65
9899,119
9900,1739
9901,2360
9902,10226
9903,1581
9904,112
9905,65
9906,1477
9907,65
9908,42443
9909,1581
9910,65
9911,1581
9912,3256
9913,3969
9914,1581
9915,2360
9916,1477
9917,65
9918,65
9919,766
9920,119
9921,1258
9922,1258
9923,65
9924,1581
9925,65
9926,3831
9927,1739
9928,65
9929,1258
9930,3256
9931,1258
9932,766
9933,2360
9934,1477
9935,65
9936,766
9937,65
9938,65
9939,1477
9940,766
9941,65
9942,1477
9943,1581
9944,1396
9945,1739
9946,1477
9947,3256
9948,766
9949,1477
9950,1477
9951,1477
9952,10226
9953,119
9954,2360
9955,3256
9956,3256
9957,1477
9958,766
9959,1258
9960,1477
9961,1477
9962,1477
9963,1477
9964,1477
9965,1477
9966,119
9967,1581
9968,1477
9969,1477
9970,1477
9971,766
9972,65
9973,766
9974,119
9975,1258
9976,10226
9977,1477
9978,1477
9979,1477
9980,112
9981,65
9982,766
9983,119
9984,1477
9985,3256
9986,112
9987,119
9988,110
9989,1581
9990,766
9991,3256
9992,119
9993,766
9994,766
9995,3831
9996,112
9997,1258
9998,2360
9999,3969
10000,766
10001,1581
10002,1477
10003,1477
10004,1477
10005,65
10006,1477
10007,1581
10008,112
10009,1477
10010,1477
10011,65
10012,1581
10013,3256
10014,1477
10015,10226
10016,1477
10017,1477
10018,1477
10019,1477
10020,1258
10021,1477
10022,1477
10023,1477
10024,65
10025,3256
10026,1396
10027,1581
10028,1739
10029,1477
10030,1477
10031,1477
10032,1477
10033,1477
10034,1477
10035,1477
10036,1477
10037,1477
10038,1477
10039,1477
10040,65
10041,119
10042,65
10043,1258
10044,1477
10045,1477
10046,119
10047,1581
10048,1581
10049,1258
10050,1739
10051,1581
10052,65
10053,1258
10054,65
10055,1396
10056,119
10057,1739
10058,1739
10059,766
10060,10226
10061,766
10062,1477
10063,65
10064,1258
10065,766
10066,119
10067,766
10068,3831
10069,119
10070,10226
10071,119
10072,1581
10073,766
10074,112
10075,1581
10076,766
10077,3256
10078,1477
10079,3256
10080,1739
