,short_sentence_index
21948,1532671
21949,1532779
21950,1532850
21951,1532858
21952,1532876
21953,1532883
21954,1533156
21955,1533187
21956,1533216
21957,1533284
21958,1533319
21959,1533325
21960,1533428
21961,1533458
21962,1533546
21963,1533589
21964,1533608
21965,1533609
21966,1533618
21967,1533664
21968,1533724
21969,1533930
21970,1534019
21971,1534141
21972,1534145
21973,1534283
21974,1534296
21975,1534306
21976,1534318
21977,1534360
21978,1534369
21979,1534396
21980,1534407
21981,1534420
21982,1534456
21983,1534774
21984,1534805
21985,1534812
21986,1534915
21987,1534923
21988,1534984
21989,1535024
21990,1535032
21991,1535042
21992,1535045
21993,1535108
21994,1535301
21995,1535304
21996,1535388
21997,1535443
21998,1535470
21999,1535482
22000,1535515
22001,1535564
22002,1535579
22003,1535584
22004,1535596
22005,1535605
22006,1535606
22007,1535620
22008,1535871
22009,1535981
22010,1535990
22011,1535996
22012,1536057
22013,1536153
22014,1536155
22015,1536384
22016,1536515
22017,1536544
22018,1536573
22019,1536811
22020,1536823
22021,1536868
22022,1537010
22023,1537028
22024,1537090
22025,1537097
22026,1537098
22027,1537099
22028,1537126
22029,1537217
22030,1537288
22031,1537373
22032,1537504
22033,1537507
22034,1537541
22035,1537580
22036,1537675
22037,1537691
22038,1537919
22039,1537941
22040,1538019
22041,1538130
22042,1538159
22043,1538601
22044,1538612
22045,1538901
22046,1539016
22047,1539034
22048,1539209
22049,1539301
22050,1539587
22051,1539609
22052,1539737
22053,1539745
22054,1539853
22055,1539858
22056,1540016
22057,1540148
22058,1540254
22059,1540307
22060,1540359
22061,1540393
22062,1540488
22063,1540509
22064,1540525
22065,1540544
22066,1540570
22067,1540594
22068,1540597
22069,1540626
22070,1540635
22071,1540638
22072,1540674
22073,1540744
22074,1540774
22075,1540918
22076,1540969
22077,1541041
22078,1541114
22079,1541432
22080,1541508
22081,1541509
22082,1541602
22083,1541615
22084,1541616
22085,1541634
22086,1541729
22087,1541953
22088,1541954
22089,1541979
22090,1541996
22091,1542008
22092,1542111
22093,1542498
22094,1542518
22095,1542519
22096,1542554
22097,1542562
22098,1542616
22099,1542642
22100,1542664
22101,1542665
22102,1542690
22103,1542806
22104,1542837
22105,1542838
22106,1542886
22107,1542898
22108,1543125
22109,1543129
22110,1543143
22111,1543150
22112,1543155
22113,1543243
22114,1543257
22115,1543266
22116,1543289
22117,1543377
22118,1543423
22119,1543502
22120,1543523
22121,1543573
22122,1543631
22123,1543633
22124,1543710
22125,1543801
22126,1543809
22127,1543810
22128,1543824
22129,1543841
22130,1543844
22131,1543869
22132,1543923
22133,1543965
22134,1543993
22135,1544008
22136,1544018
22137,1544110
22138,1544129
22139,1544216
22140,1544234
22141,1544328
22142,1544334
22143,1544806
22144,1544825
22145,1545158
22146,1545168
22147,1545239
22148,1545241
22149,1545262
22150,1545317
22151,1545354
22152,1545369
22153,1545431
22154,1545444
22155,1545447
22156,1545516
22157,1545561
22158,1545750
22159,1545751
22160,1545799
22161,1545811
22162,1545920
22163,1545934
22164,1545978
22165,1546007
22166,1546016
22167,1546017
22168,1546039
22169,1546044
22170,1546050
22171,1546062
22172,1546428
22173,1546471
22174,1546668
22175,1546974
22176,1547032
22177,1547164
22178,1547474
22179,1547482
22180,1547485
22181,1547615
22182,1547621
22183,1547627
22184,1547643
22185,1547649
22186,1547654
22187,1547665
22188,1547666
22189,1547670
22190,1547783
22191,1547817
22192,1547853
22193,1547931
22194,1547948
22195,1547960
22196,1547979
22197,1547998
22198,1548136
22199,1548335
22200,1548522
22201,1548552
22202,1548569
22203,1548594
22204,1548837
22205,1548933
22206,1548941
22207,1548960
22208,1548976
22209,1548996
22210,1548999
22211,1549009
22212,1549048
22213,1549082
22214,1549136
22215,1549180
22216,1549183
22217,1549309
22218,1549349
22219,1549439
22220,1549709
22221,1549718
22222,1549902
22223,1549906
22224,1549909
22225,1549917
22226,1549923
22227,1550013
22228,1550041
22229,1550253
22230,1550272
22231,1550277
22232,1550447
22233,1550453
22234,1550479
22235,1550559
22236,1550574
22237,1550583
22238,1550629
22239,1550798
22240,1550827
22241,1550838
22242,1550894
22243,1551258
22244,1551324
22245,1551432
22246,1551466
22247,1551533
22248,1551562
22249,1551624
22250,1551694
22251,1551764
22252,1551776
22253,1551783
22254,1551792
22255,1551862
22256,1552042
22257,1552070
22258,1552186
22259,1552211
22260,1552212
22261,1552214
22262,1552221
22263,1552316
22264,1552317
22265,1552326
22266,1552365
22267,1552371
22268,1552390
22269,1552466
22270,1552471
22271,1552496
22272,1552568
22273,1552586
22274,1552600
22275,1552634
22276,1552652
22277,1552962
22278,1552963
22279,1552965
22280,1553003
22281,1553150
22282,1553151
22283,1553152
22284,1553153
22285,1553308
22286,1553405
22287,1553539
22288,1553658
22289,1553693
22290,1553930
22291,1554142
22292,1554263
22293,1554280
22294,1554319
22295,1554331
22296,1554402
22297,1554433
22298,1554594
22299,1554639
22300,1554676
22301,1554816
22302,1554833
22303,1555008
22304,1555052
22305,1555067
22306,1555073
22307,1555109
22308,1555165
22309,1555269
22310,1555281
22311,1555289
22312,1555578
22313,1555582
22314,1555637
22315,1555651
22316,1555655
22317,1555729
22318,1555937
22319,1555990
22320,1556008
22321,1556059
22322,1556068
22323,1556079
22324,1556095
22325,1556098
22326,1556216
22327,1556411
22328,1556443
22329,1556456
22330,1556477
22331,1556559
22332,1556561
22333,1556688
22334,1556753
22335,1556784
22336,1556803
22337,1556811
22338,1556819
22339,1556840
22340,1556860
22341,1556863
22342,1556926
22343,1556949
22344,1556955
22345,1556993
22346,1557052
22347,1557143
22348,1557379
22349,1557429
22350,1557436
22351,1557491
22352,1557641
22353,1557734
22354,1557737
22355,1557738
22356,1557742
22357,1557755
22358,1557761
22359,1557819
22360,1557822
22361,1557839
22362,1557941
22363,1558015
22364,1558149
22365,1558277
22366,1558281
22367,1558295
22368,1558311
22369,1558334
22370,1558337
22371,1558361
22372,1558382
22373,1558395
22374,1558403
22375,1558404
22376,1558474
22377,1558587
22378,1558681
22379,1558690
22380,1558718
22381,1558862
22382,1558863
22383,1558865
22384,1559069
22385,1559109
22386,1559135
22387,1559138
22388,1559144
22389,1559162
22390,1559185
22391,1559279
22392,1559325
22393,1559496
22394,1559523
22395,1559902
22396,1559911
22397,1559935
22398,1559950
22399,1559971
22400,1560068
22401,1560073
22402,1560135
22403,1560139
22404,1560247
22405,1560293
22406,1560383
22407,1560528
22408,1560598
22409,1560664
22410,1560666
22411,1560852
22412,1560865
22413,1560966
22414,1561179
22415,1561223
22416,1561242
22417,1561303
22418,1561359
22419,1561362
22420,1561364
22421,1561423
22422,1561438
22423,1561506
22424,1561558
22425,1561596
22426,1561687
22427,1561704
22428,1561807
22429,1561815
22430,1561880
22431,1561893
22432,1561970
22433,1561972
22434,1561980
22435,1562009
22436,1562040
22437,1562053
22438,1562061
22439,1562067
22440,1562074
22441,1562080
22442,1562132
22443,1562198
22444,1562260
22445,1562318
22446,1562319
22447,1562346
22448,1562364
22449,1562433
22450,1562460
22451,1562485
22452,1562525
22453,1562546
22454,1562549
22455,1562586
22456,1562611
22457,1562672
22458,1562820
22459,1563049
22460,1563053
22461,1563204
22462,1563218
22463,1563236
22464,1563256
22465,1563262
22466,1563267
22467,1563271
22468,1563329
22469,1563804
22470,1563934
22471,1564080
22472,1564103
22473,1564292
22474,1564299
22475,1564531
22476,1564541
22477,1564560
22478,1564568
22479,1564585
22480,1564605
22481,1564727
22482,1564773
22483,1564811
22484,1564825
22485,1564893
22486,1564918
22487,1564945
22488,1564950
22489,1564952
22490,1564955
22491,1564962
22492,1564977
22493,1564982
22494,1565037
22495,1565131
22496,1565475
22497,1565493
22498,1565556
22499,1565560
22500,1565629
22501,1565656
22502,1565667
22503,1565687
22504,1565690
22505,1565716
22506,1565718
22507,1565745
22508,1565782
22509,1565812
22510,1565835
22511,1566002
22512,1566008
22513,1566012
22514,1566019
22515,1566026
22516,1566031
22517,1566225
22518,1566278
22519,1566291
22520,1566383
22521,1566435
22522,1566521
22523,1566654
22524,1566717
22525,1566853
22526,1566859
22527,1566864
22528,1566876
22529,1566880
22530,1567109
22531,1567150
22532,1567151
22533,1567152
22534,1567154
22535,1567155
22536,1567251
22537,1567439
22538,1567507
22539,1567535
22540,1567536
22541,1567546
22542,1567665
22543,1567675
22544,1567784
22545,1567834
22546,1567990
22547,1568020
22548,1568093
22549,1568102
22550,1568116
22551,1568165
22552,1568228
22553,1568422
22554,1568509
22555,1568564
22556,1568634
22557,1568650
22558,1568703
22559,1568727
22560,1568748
22561,1568766
22562,1568905
22563,1569060
22564,1569080
22565,1569091
22566,1569139
22567,1569230
22568,1569366
22569,1569666
22570,1569671
22571,1569716
22572,1569730
22573,1569736
22574,1569747
22575,1569762
22576,1569772
22577,1569777
22578,1569781
22579,1569802
22580,1569905
22581,1569928
22582,1570120
22583,1570156
22584,1570171
22585,1570213
22586,1570410
22587,1570422
22588,1570523
22589,1570676
22590,1570757
22591,1570815
22592,1570855
22593,1570924
22594,1570932
22595,1570963
22596,1571028
22597,1571101
22598,1571124
22599,1571168
22600,1571257
22601,1571440
22602,1571452
22603,1571457
22604,1571489
22605,1571515
22606,1571600
22607,1571713
22608,1571869
22609,1571876
22610,1571902
22611,1571931
22612,1571935
22613,1572052
22614,1572059
22615,1572062
22616,1572110
22617,1572121
22618,1572147
22619,1572157
22620,1572171
22621,1572229
22622,1572295
22623,1572449
22624,1572474
22625,1572498
22626,1572585
22627,1572630
22628,1572689
22629,1572768
22630,1572807
22631,1572817
22632,1573010
22633,1573108
22634,1573281
22635,1573427
22636,1573471
22637,1573591
22638,1573636
22639,1573785
22640,1573889
22641,1573909
22642,1573995
22643,1574044
22644,1574061
22645,1574098
22646,1574114
22647,1574135
22648,1574142
22649,1574148
22650,1574152
22651,1574364
22652,1574379
22653,1574380
22654,1574392
22655,1574541
22656,1574680
22657,1574685
22658,1574698
22659,1574736
22660,1574795
22661,1574944
22662,1574959
22663,1575179
22664,1575305
22665,1575307
22666,1575313
22667,1575319
22668,1575384
22669,1575428
22670,1575612
22671,1575749
22672,1575834
22673,1575948
22674,1576017
22675,1576023
22676,1576077
22677,1576127
22678,1576328
22679,1576358
22680,1576476
22681,1576593
22682,1576594
22683,1576626
22684,1576729
22685,1576748
22686,1576766
22687,1576815
22688,1576850
22689,1576853
22690,1576854
22691,1576859
22692,1576871
22693,1576882
22694,1576919
22695,1577113
22696,1577114
22697,1577116
22698,1577150
22699,1577217
22700,1577412
22701,1577433
22702,1577460
22703,1577475
22704,1577530
22705,1577562
22706,1577740
22707,1577894
22708,1577930
22709,1578076
22710,1578109
22711,1578117
22712,1578208
22713,1578211
22714,1578252
22715,1578298
22716,1578328
22717,1578333
22718,1578365
22719,1578402
22720,1578405
22721,1578452
22722,1578536
22723,1578573
22724,1579081
22725,1579263
22726,1579319
22727,1579414
22728,1579450
22729,1579521
22730,1579571
22731,1579602
22732,1579610
22733,1579625
22734,1579692
22735,1579694
22736,1579749
22737,1579773
22738,1579788
22739,1579988
22740,1580046
22741,1580079
22742,1580083
22743,1580196
22744,1580242
22745,1580275
22746,1580351
22747,1580399
22748,1580498
22749,1580871
22750,1580891
22751,1581117
22752,1581131
22753,1581240
22754,1581272
22755,1581493
22756,1581552
22757,1581569
22758,1581611
22759,1581700
22760,1581915
22761,1581951
22762,1582047
22763,1582075
22764,1582081
22765,1582171
22766,1582195
22767,1582197
22768,1582200
22769,1582311
22770,1582379
22771,1582383
22772,1582386
22773,1582407
22774,1582442
22775,1582458
22776,1582502
22777,1582547
22778,1582722
22779,1582729
22780,1582737
22781,1582787
22782,1582814
22783,1582928
22784,1582933
22785,1582935
22786,1583083
22787,1583335
22788,1583342
22789,1583365
22790,1583396
22791,1583522
22792,1583526
22793,1583532
22794,1583546
22795,1583552
22796,1583557
22797,1583569
22798,1583576
22799,1583586
22800,1583680
22801,1583766
22802,1583769
22803,1583771
22804,1583962
22805,1584100
22806,1584279
22807,1584338
22808,1584396
22809,1584430
22810,1584466
22811,1584561
22812,1584643
22813,1584699
22814,1584717
22815,1584744
22816,1584881
22817,1584920
22818,1585037
22819,1585497
22820,1585612
22821,1585641
22822,1585822
22823,1585857
22824,1586076
22825,1586150
22826,1586299
22827,1586457
22828,1586475
22829,1586624
22830,1586625
22831,1586626
22832,1586673
22833,1586678
22834,1586792
22835,1586808
22836,1586880
22837,1586982
22838,1587011
22839,1587022
22840,1587034
22841,1587136
22842,1587162
22843,1587197
22844,1587206
22845,1587277
22846,1587319
22847,1587403
22848,1587501
22849,1587512
22850,1587606
22851,1587616
22852,1587631
22853,1587725
22854,1587740
22855,1587905
22856,1588117
22857,1588123
22858,1588147
22859,1588225
22860,1588228
22861,1588229
22862,1588247
22863,1588262
22864,1588312
22865,1588314
22866,1588316
22867,1588472
22868,1588478
22869,1588592
22870,1588628
22871,1588639
22872,1588648
22873,1588652
22874,1588660
22875,1588712
22876,1588904
22877,1588935
22878,1588958
22879,1588961
22880,1588995
22881,1589144
22882,1589173
22883,1589194
22884,1589314
22885,1589652
22886,1589813
22887,1589887
22888,1589948
22889,1589949
22890,1590016
22891,1590024
22892,1590039
22893,1590156
22894,1590159
22895,1590176
22896,1590186
22897,1590198
22898,1590215
22899,1590255
22900,1590264
22901,1590267
22902,1590284
22903,1590285
22904,1590291
22905,1590303
22906,1590312
22907,1590316
22908,1590318
22909,1590326
22910,1590473
22911,1591024
22912,1591054
22913,1591131
22914,1591752
22915,1591821
22916,1591935
22917,1591945
22918,1592005
22919,1592058
22920,1592062
22921,1592071
22922,1592089
22923,1592128
22924,1592192
22925,1592203
22926,1592206
22927,1592235
22928,1592248
22929,1592257
22930,1592272
22931,1592457
22932,1592461
22933,1592627
22934,1592706
22935,1592836
22936,1593202
22937,1593312
22938,1593337
22939,1593399
22940,1593469
22941,1593494
22942,1593583
22943,1593615
22944,1593659
22945,1593731
22946,1593877
22947,1594011
22948,1594018
22949,1594019
22950,1594020
22951,1594023
22952,1594034
22953,1594082
22954,1594089
22955,1594092
22956,1594226
22957,1594471
22958,1594787
22959,1595109
22960,1595344
22961,1595487
22962,1595531
22963,1595611
22964,1595635
22965,1595673
22966,1595784
22967,1595920
22968,1596079
22969,1596092
22970,1596154
22971,1596200
22972,1596230
22973,1596308
22974,1596325
22975,1596356
22976,1596430
22977,1596435
22978,1596462
22979,1596474
22980,1596547
22981,1596552
22982,1596595
22983,1596782
22984,1596824
22985,1596902
22986,1597110
22987,1597208
22988,1597224
22989,1597321
22990,1597426
22991,1597653
22992,1597658
22993,1597697
22994,1597766
22995,1597844
22996,1597965
22997,1597981
22998,1598008
22999,1598055
23000,1598060
23001,1598088
23002,1598132
23003,1598199
23004,1598203
23005,1598207
23006,1598229
23007,1598233
23008,1598242
23009,1598279
23010,1598323
23011,1598328
23012,1598336
23013,1598841
23014,1598948
23015,1599014
23016,1599036
23017,1599042
23018,1599048
23019,1599134
23020,1599150
23021,1599425
23022,1599474
23023,1599506
23024,1599551
23025,1599556
23026,1599596
23027,1599799
23028,1599802
23029,1599833
23030,1599843
23031,1599846
23032,1599870
23033,1599888
23034,1599926
23035,1599936
23036,1600082
23037,1600085
23038,1600103
23039,1600135
23040,1600144
23041,1600330
23042,1600384
23043,1600387
23044,1600424
23045,1600444
23046,1600476
23047,1600495
23048,1600500
23049,1600507
23050,1600516
23051,1600556
23052,1600596
23053,1600603
23054,1600682
23055,1600758
23056,1600827
23057,1600829
23058,1600845
23059,1600890
23060,1600892
23061,1600905
23062,1600909
23063,1600921
23064,1600926
23065,1600965
23066,1600967
23067,1600977
23068,1601037
23069,1601043
23070,1601048
23071,1601071
23072,1601155
23073,1601156
23074,1601164
23075,1601168
23076,1601171
23077,1601237
23078,1601269
23079,1601340
23080,1601394
23081,1601407
23082,1601456
23083,1601578
23084,1601635
23085,1601756
23086,1601805
23087,1601871
23088,1601873
23089,1602149
23090,1602158
23091,1602160
23092,1602171
23093,1602175
23094,1602253
23095,1602266
23096,1602506
23097,1602513
23098,1602576
23099,1602585
23100,1602601
23101,1602728
23102,1602729
23103,1602757
23104,1602777
23105,1602900
23106,1602916
23107,1602954
23108,1602982
23109,1603014
23110,1603018
23111,1603249
23112,1603253
23113,1603283
23114,1603289
23115,1603295
23116,1603357
23117,1603405
23118,1603414
23119,1603435
23120,1603533
23121,1603543
23122,1603546
23123,1603586
23124,1603595
23125,1603620
23126,1603710
23127,1603731
23128,1603732
23129,1603735
23130,1603830
23131,1603904
23132,1603914
23133,1603948
23134,1603949
23135,1603965
23136,1603967
23137,1604035
23138,1604052
23139,1604319
23140,1604445
23141,1604490
23142,1604611
23143,1604625
23144,1604641
23145,1604647
23146,1604661
23147,1604736
23148,1604810
23149,1604839
23150,1604871
23151,1604899
23152,1604902
23153,1605004
23154,1605005
23155,1605191
23156,1605206
23157,1605237
23158,1605252
23159,1605315
23160,1605330
23161,1605363
23162,1605366
23163,1605398
23164,1605404
23165,1605406
23166,1605410
23167,1605434
23168,1605496
23169,1605576
23170,1605645
23171,1605795
23172,1605797
23173,1605810
23174,1605838
23175,1605840
23176,1605848
23177,1605901
23178,1605938
23179,1606070
23180,1606079
23181,1606095
23182,1606112
23183,1606221
23184,1606235
23185,1606273
23186,1606277
23187,1606361
23188,1606376
23189,1606379
23190,1606383
23191,1606476
23192,1606493
23193,1606567
23194,1606687
23195,1606762
23196,1606771
23197,1606827
23198,1606921
23199,1606940
23200,1606952
23201,1607012
23202,1607013
23203,1607062
23204,1607095
23205,1607275
23206,1607315
23207,1607465
23208,1607500
23209,1607532
23210,1607563
23211,1607620
23212,1607625
23213,1607627
23214,1607633
23215,1607705
23216,1607749
23217,1607814
23218,1607818
23219,1607868
23220,1607920
23221,1607938
23222,1608000
23223,1608035
23224,1608089
23225,1608147
23226,1608211
23227,1608213
23228,1608282
23229,1608411
23230,1608584
23231,1608656
23232,1608793
23233,1608802
23234,1608842
23235,1608878
23236,1608887
23237,1608993
23238,1609069
23239,1609090
23240,1609171
23241,1609181
23242,1609224
23243,1609301
23244,1609393
23245,1609485
23246,1609491
23247,1609543
23248,1609561
23249,1609566
23250,1609636
23251,1609897
23252,1609916
23253,1609929
23254,1609933
23255,1609987
23256,1610033
23257,1610071
23258,1610085
23259,1610154
23260,1610155
23261,1610162
23262,1610221
23263,1610355
23264,1610390
23265,1610429
23266,1610431
23267,1610461
23268,1610526
23269,1610547
23270,1610556
23271,1610757
23272,1610801
23273,1610867
23274,1610904
23275,1610923
23276,1611059
23277,1611153
23278,1611156
23279,1611475
23280,1611480
23281,1611516
23282,1611548
23283,1611584
23284,1611648
23285,1611739
23286,1611866
23287,1611908
23288,1611938
23289,1611939
23290,1611965
23291,1612216
23292,1612237
23293,1612244
23294,1612260
23295,1612304
23296,1612315
23297,1612324
23298,1612334
23299,1612340
23300,1612342
23301,1612369
23302,1612388
23303,1612419
23304,1612420
23305,1612422
23306,1612424
23307,1612436
23308,1612443
23309,1612444
23310,1612480
23311,1612490
23312,1612506
23313,1612519
23314,1612520
23315,1612527
23316,1612533
23317,1612544
23318,1612584
23319,1612646
23320,1612656
23321,1612818
23322,1612839
23323,1612926
23324,1612959
23325,1612985
23326,1612995
23327,1613013
23328,1613082
23329,1613095
23330,1613243
23331,1613338
23332,1613458
23333,1613485
23334,1613571
23335,1613611
23336,1613850
23337,1613852
23338,1613876
23339,1613884
23340,1613911
23341,1613920
23342,1613935
23343,1613938
23344,1614091
23345,1614097
23346,1614132
23347,1614174
23348,1614177
23349,1614204
23350,1614209
23351,1614215
23352,1614222
23353,1614284
23354,1614415
23355,1614480
23356,1614483
23357,1614518
23358,1614719
23359,1614721
23360,1614762
23361,1614823
23362,1614844
23363,1614857
23364,1614942
23365,1614992
23366,1615001
23367,1615002
23368,1615019
23369,1615171
23370,1615432
23371,1615508
23372,1615512
23373,1615514
23374,1615515
23375,1615519
23376,1615539
23377,1615544
23378,1615563
23379,1615591
23380,1615608
23381,1615631
23382,1615648
23383,1615792
23384,1615794
23385,1615826
23386,1615904
23387,1615992
23388,1616004
23389,1616042
23390,1616077
23391,1616082
23392,1616145
23393,1616160
23394,1616175
23395,1616196
23396,1616335
23397,1616353
23398,1616451
23399,1616461
23400,1616535
23401,1616560
23402,1616652
23403,1616655
23404,1616861
23405,1616898
23406,1616899
23407,1616932
23408,1617016
23409,1617285
23410,1617434
23411,1617481
23412,1617483
23413,1617492
23414,1617552
23415,1617567
23416,1617599
23417,1617600
23418,1617608
23419,1617616
23420,1617648
23421,1617653
23422,1617669
23423,1617671
23424,1617692
23425,1617713
23426,1617744
23427,1617810
23428,1617891
23429,1617967
23430,1618309
23431,1618436
23432,1618455
23433,1618496
23434,1618697
23435,1618797
23436,1618800
23437,1618855
23438,1618857
23439,1618887
23440,1618953
23441,1619336
23442,1619511
23443,1619517
23444,1619519
23445,1619529
23446,1619564
23447,1619712
23448,1619765
23449,1619838
23450,1619922
23451,1620007
23452,1620059
23453,1620214
23454,1620271
23455,1620317
23456,1620350
23457,1620369
23458,1620478
23459,1620499
23460,1620506
23461,1620670
23462,1621067
23463,1621179
23464,1621246
23465,1621310
23466,1621311
23467,1621313
23468,1621514
23469,1621517
23470,1621530
23471,1621550
23472,1621564
23473,1621566
23474,1621654
23475,1621658
23476,1621659
23477,1621692
23478,1621748
23479,1621778
23480,1622190
23481,1622237
23482,1622287
23483,1622289
23484,1622369
23485,1622410
23486,1622439
23487,1622564
23488,1622671
23489,1622676
23490,1622710
23491,1622758
23492,1622775
23493,1622819
23494,1622957
23495,1622986
23496,1623050
23497,1623124
23498,1623232
23499,1623312
23500,1623369
23501,1623422
23502,1623489
23503,1623497
23504,1623574
23505,1623585
23506,1623619
23507,1623680
23508,1623717
23509,1623725
23510,1624014
23511,1624335
23512,1624467
23513,1624542
23514,1624609
23515,1624621
23516,1624629
23517,1624640
23518,1624641
23519,1624712
23520,1624857
23521,1624983
23522,1625030
23523,1625091
23524,1625115
23525,1625119
23526,1625150
23527,1625173
23528,1625297
23529,1625304
23530,1625326
23531,1625352
23532,1625500
23533,1625503
23534,1625505
23535,1625508
23536,1625510
23537,1625536
23538,1625564
23539,1625637
23540,1625662
23541,1625739
23542,1625740
23543,1625774
23544,1625787
23545,1625806
23546,1625818
23547,1625837
23548,1625879
23549,1625880
23550,1625933
23551,1625960
23552,1625986
23553,1626110
23554,1626135
23555,1626228
23556,1626259
23557,1626273
23558,1626477
23559,1626602
23560,1626668
23561,1626749
23562,1626922
23563,1626992
23564,1627184
23565,1627210
23566,1627218
23567,1627242
23568,1627291
23569,1627426
23570,1627432
23571,1627553
23572,1627571
23573,1627763
23574,1627917
23575,1627940
23576,1627993
23577,1628023
23578,1628048
23579,1628171
23580,1628283
23581,1628758
23582,1628843
23583,1628958
23584,1629016
23585,1629031
23586,1629046
23587,1629401
23588,1629492
23589,1629544
23590,1629588
23591,1629591
23592,1629654
23593,1629703
23594,1629707
23595,1629723
23596,1629748
23597,1629808
23598,1629825
23599,1629838
23600,1629968
23601,1630150
23602,1630176
23603,1630183
23604,1630264
23605,1630309
23606,1630392
23607,1630485
23608,1630899
23609,1630985
23610,1631041
23611,1631220
23612,1631241
23613,1631332
23614,1631472
23615,1631477
23616,1631889
23617,1632060
23618,1632146
23619,1632172
23620,1632225
23621,1632272
23622,1632305
23623,1632328
23624,1632354
23625,1632356
23626,1632576
23627,1632604
23628,1632630
23629,1632635
23630,1632653
23631,1632659
23632,1632663
23633,1632787
23634,1633021
23635,1633027
23636,1633043
23637,1633046
23638,1633078
23639,1633109
23640,1633160
23641,1633287
23642,1633339
23643,1633351
23644,1633361
23645,1633415
23646,1633418
23647,1633620
23648,1633631
23649,1633650
23650,1633707
23651,1633722
23652,1633802
23653,1633909
23654,1633939
23655,1633990
23656,1634030
23657,1634129
23658,1634191
23659,1634254
23660,1634294
23661,1634296
23662,1634465
23663,1634524
23664,1634553
23665,1634556
23666,1634625
23667,1634710
23668,1634725
23669,1634760
23670,1634766
23671,1634811
23672,1634864
23673,1634884
23674,1634927
23675,1635057
23676,1635065
23677,1635326
23678,1635340
23679,1635513
23680,1635572
23681,1635635
23682,1635679
23683,1635686
23684,1635688
23685,1635689
23686,1635728
23687,1635734
23688,1635750
23689,1635765
23690,1635769
23691,1635850
23692,1635851
23693,1635940
23694,1635953
23695,1635967
23696,1636032
23697,1636069
23698,1636110
23699,1636248
23700,1636284
23701,1636289
23702,1636297
23703,1636307
23704,1636326
23705,1636337
23706,1636350
23707,1636384
23708,1636415
23709,1636418
23710,1636434
23711,1636437
23712,1636474
23713,1636478
23714,1636496
23715,1636506
23716,1636524
23717,1636558
23718,1636637
23719,1636700
23720,1636748
23721,1636750
23722,1636869
23723,1636873
23724,1636921
23725,1636979
23726,1637066
23727,1637076
23728,1637125
23729,1637127
23730,1637174
23731,1637190
23732,1637197
23733,1637199
23734,1637242
23735,1637243
23736,1637245
23737,1637303
23738,1637309
23739,1637382
23740,1637391
23741,1637400
23742,1637414
23743,1637436
23744,1637482
23745,1637587
23746,1637600
23747,1637622
23748,1637638
23749,1637710
23750,1637865
23751,1637867
23752,1637869
23753,1637872
23754,1637952
23755,1638033
23756,1638034
23757,1638383
23758,1638482
23759,1638680
23760,1638697
23761,1638766
23762,1638785
23763,1638878
23764,1638891
23765,1638922
23766,1638946
23767,1639028
23768,1639098
23769,1639281
23770,1639348
23771,1639368
23772,1639464
23773,1639495
23774,1639537
23775,1639590
23776,1639602
23777,1639610
23778,1639612
23779,1639613
23780,1639634
23781,1639853
23782,1639865
23783,1639895
23784,1639900
23785,1639913
23786,1639919
23787,1639921
23788,1639976
23789,1640012
23790,1640176
23791,1640273
23792,1640314
23793,1640329
23794,1640331
23795,1640332
23796,1640341
23797,1640344
23798,1640353
23799,1640368
23800,1640373
23801,1640460
23802,1640522
23803,1640559
23804,1640726
23805,1640950
23806,1640983
23807,1640989
23808,1641145
23809,1641177
23810,1641306
23811,1641308
23812,1641341
23813,1641356
23814,1641382
23815,1641680
23816,1641701
23817,1641715
23818,1641763
23819,1641794
23820,1641795
23821,1641815
23822,1641848
23823,1641857
23824,1641876
23825,1642018
23826,1642024
23827,1642029
23828,1642159
23829,1642325
23830,1642639
23831,1642687
23832,1642741
23833,1642773
23834,1642817
23835,1642847
23836,1642988
23837,1643000
23838,1643215
23839,1643402
23840,1643452
23841,1643487
23842,1643494
23843,1643521
23844,1643528
23845,1643685
23846,1643703
23847,1643813
23848,1643841
23849,1643870
23850,1644014
23851,1644026
23852,1644030
23853,1644210
23854,1644426
23855,1644460
23856,1644487
23857,1644616
23858,1644671
23859,1644673
23860,1644736
23861,1644743
23862,1644766
23863,1644773
23864,1644848
23865,1644851
23866,1644868
23867,1644893
23868,1644955
23869,1645053
23870,1645312
23871,1645333
23872,1645337
23873,1645398
23874,1645406
23875,1645555
23876,1645572
23877,1645576
23878,1645597
23879,1645750
23880,1645784
23881,1645806
23882,1645840
23883,1645877
23884,1645889
23885,1645890
23886,1645892
23887,1645980
23888,1645985
23889,1646096
23890,1646128
23891,1646131
23892,1646190
23893,1646199
23894,1646211
23895,1646255
23896,1646279
23897,1646283
23898,1646302
23899,1646496
23900,1646535
23901,1646541
23902,1646585
23903,1646609
23904,1646680
23905,1646690
23906,1646699
23907,1646852
23908,1646914
23909,1646960
23910,1646981
23911,1646986
23912,1646991
23913,1646996
23914,1647022
23915,1647037
23916,1647110
23917,1647196
23918,1647223
23919,1647319
23920,1647376
23921,1647414
23922,1647425
23923,1647467
23924,1647724
23925,1647798
23926,1647843
23927,1647875
23928,1647900
23929,1647957
23930,1647964
23931,1647967
23932,1648028
23933,1648114
23934,1648171
23935,1648178
23936,1648308
23937,1648321
23938,1648429
23939,1648518
23940,1648519
23941,1648520
23942,1648545
23943,1648561
23944,1648566
23945,1648567
