,short_sentence_index
67319,1770831
67320,1770843
67321,1770862
67322,1770866
67323,1770874
67324,1770904
67325,1770909
67326,1770958
67327,1770962
67328,1770967
67329,1770976
67330,1770978
67331,1770980
67332,1770982
67333,1770989
67334,1771018
67335,1771026
67336,1771082
67337,1771098
67338,1771099
67339,1771116
67340,1771119
67341,1771122
67342,1771139
67343,1771151
67344,1771166
67345,1771183
67346,1771217
67347,1771227
67348,1771257
67349,1771261
67350,1771265
67351,1771268
67352,1771271
67353,1771297
67354,1771305
67355,1771331
67356,1771341
67357,1771343
67358,1771351
67359,1771352
67360,1771357
67361,1771458
67362,1771461
67363,1771479
67364,1771526
67365,1771528
67366,1771567
67367,1771584
67368,1771628
67369,1771642
67370,1771676
67371,1771678
67372,1771693
67373,1771694
67374,1771710
67375,1771711
67376,1771753
67377,1771809
67378,1771833
67379,1771837
67380,1771846
67381,1771849
67382,1771852
67383,1771862
67384,1771866
67385,1771868
67386,1771872
67387,1771874
67388,1771887
67389,1771897
67390,1771964
67391,1772020
67392,1772045
67393,1772159
67394,1772182
67395,1772183
67396,1772207
67397,1772216
67398,1772238
67399,1772246
67400,1772265
67401,1772287
67402,1772318
67403,1772327
67404,1772332
67405,1772352
67406,1772355
67407,1772359
67408,1772383
67409,1772516
67410,1772521
67411,1772522
67412,1772523
67413,1772532
67414,1772552
67415,1772616
67416,1772621
67417,1772640
67418,1772670
67419,1772697
67420,1772700
67421,1772728
67422,1772797
67423,1772820
67424,1772898
67425,1773023
67426,1773043
67427,1773044
67428,1773058
67429,1773076
67430,1773124
67431,1773286
67432,1773287
67433,1773320
67434,1773333
67435,1773340
67436,1773348
67437,1773390
67438,1773396
67439,1773435
67440,1773510
67441,1773511
67442,1773558
67443,1773561
67444,1773598
67445,1773624
67446,1773652
67447,1773655
67448,1773698
67449,1773735
67450,1773865
67451,1773867
67452,1773895
67453,1773898
67454,1773905
67455,1773941
67456,1773957
67457,1773975
67458,1773992
67459,1774003
67460,1774004
67461,1774022
67462,1774024
67463,1774025
67464,1774178
67465,1774241
67466,1774243
67467,1774254
67468,1774259
67469,1774286
67470,1774287
67471,1774295
67472,1774332
67473,1774334
67474,1774343
67475,1774344
67476,1774350
67477,1774367
67478,1774375
67479,1774379
67480,1774380
67481,1774384
67482,1774385
67483,1774407
67484,1774428
67485,1774437
67486,1774443
67487,1774468
67488,1774470
67489,1774486
67490,1774488
67491,1774491
67492,1774493
67493,1774494
67494,1774496
67495,1774537
67496,1774538
67497,1774570
67498,1774594
67499,1774610
67500,1774641
67501,1774664
67502,1774691
67503,1774695
67504,1774705
67505,1774723
67506,1774727
67507,1774731
67508,1774733
67509,1774758
67510,1774774
67511,1774776
67512,1774783
67513,1774794
67514,1774813
67515,1774820
67516,1774831
67517,1774841
67518,1774847
67519,1774851
67520,1774852
67521,1774905
67522,1774911
67523,1774961
67524,1774999
67525,1775002
67526,1775012
67527,1775043
67528,1775129
67529,1775165
67530,1775169
67531,1775252
67532,1775329
67533,1775332
67534,1775336
67535,1775454
67536,1775477
67537,1775529
67538,1775536
67539,1775552
67540,1775592
67541,1775599
67542,1775661
67543,1775680
67544,1775743
67545,1775747
67546,1775748
67547,1775858
67548,1775884
67549,1775895
67550,1775913
67551,1775927
67552,1775933
67553,1775966
67554,1775967
67555,1775968
67556,1775969
67557,1775970
67558,1776064
67559,1776092
67560,1776106
67561,1776108
67562,1776115
67563,1776148
67564,1776209
67565,1776276
67566,1776295
67567,1776316
67568,1776321
67569,1776335
67570,1776375
67571,1776557
67572,1776580
67573,1776614
67574,1776657
67575,1776700
67576,1776714
67577,1776801
67578,1776853
67579,1776875
67580,1776902
67581,1776928
67582,1776966
67583,1776975
67584,1777029
67585,1777040
67586,1777063
67587,1777064
67588,1777121
67589,1777196
67590,1777198
67591,1777200
67592,1777202
67593,1777218
67594,1777234
67595,1777334
67596,1777403
67597,1777411
67598,1777423
67599,1777441
67600,1777448
67601,1777449
67602,1777458
67603,1777491
67604,1777529
67605,1777544
67606,1777545
67607,1777585
67608,1777603
67609,1777621
67610,1777661
67611,1777667
67612,1777672
67613,1777701
67614,1777706
67615,1777709
67616,1777715
67617,1777724
67618,1777726
67619,1777748
67620,1777751
67621,1777760
67622,1777765
67623,1777768
67624,1777785
67625,1777858
67626,1777936
67627,1777952
67628,1777974
67629,1777992
67630,1777994
67631,1777996
67632,1778080
67633,1778082
67634,1778091
67635,1778159
67636,1778168
67637,1778176
67638,1778186
67639,1778202
67640,1778236
67641,1778262
67642,1778263
67643,1778266
67644,1778305
67645,1778328
67646,1778374
67647,1778378
67648,1778390
67649,1778392
67650,1778394
67651,1778399
67652,1778504
67653,1778553
67654,1778570
67655,1778582
67656,1778618
67657,1778759
67658,1778800
67659,1778834
67660,1778847
67661,1778850
67662,1778854
67663,1778881
67664,1778938
67665,1778941
67666,1778963
67667,1779012
67668,1779026
67669,1779060
67670,1779067
67671,1779070
67672,1779095
67673,1779107
67674,1779110
67675,1779129
67676,1779166
67677,1779232
67678,1779303
67679,1779306
67680,1779344
67681,1779392
67682,1779409
67683,1779424
67684,1779472
67685,1779479
67686,1779497
67687,1779523
67688,1779543
67689,1779572
67690,1779644
67691,1779721
67692,1779732
67693,1779803
67694,1779842
67695,1779889
67696,1779909
67697,1779917
67698,1779937
67699,1779953
67700,1779992
67701,1780025
67702,1780030
67703,1780037
67704,1780053
67705,1780054
67706,1780055
67707,1780057
67708,1780074
67709,1780075
67710,1780082
67711,1780083
67712,1780096
67713,1780100
67714,1780106
67715,1780117
67716,1780118
67717,1780135
67718,1780166
67719,1780171
67720,1780176
67721,1780193
67722,1780344
67723,1780351
67724,1780387
67725,1780400
67726,1780436
67727,1780454
67728,1780532
67729,1780543
67730,1780551
67731,1780579
67732,1780584
67733,1780608
67734,1780613
67735,1780614
67736,1780628
67737,1780730
67738,1780751
67739,1780760
67740,1780789
67741,1780803
67742,1780807
67743,1780818
67744,1780833
67745,1780835
67746,1780851
67747,1780853
67748,1780876
67749,1780879
67750,1780913
67751,1780916
67752,1780922
67753,1780923
67754,1780941
67755,1780948
67756,1780979
67757,1780987
67758,1781006
67759,1781024
67760,1781105
67761,1781142
67762,1781154
67763,1781156
67764,1781169
67765,1781170
67766,1781187
67767,1781193
67768,1781207
67769,1781211
67770,1781213
67771,1781308
67772,1781444
67773,1781479
67774,1781480
67775,1781494
67776,1781498
67777,1781536
67778,1781564
67779,1781571
67780,1781586
67781,1781633
67782,1781642
67783,1781647
67784,1781652
67785,1781654
67786,1781658
67787,1781662
67788,1781666
67789,1781677
67790,1781679
67791,1781700
67792,1781738
67793,1781740
67794,1781741
67795,1781745
67796,1781798
67797,1781802
67798,1781810
67799,1781823
67800,1781834
67801,1781839
67802,1781888
67803,1781891
67804,1781897
67805,1781898
67806,1781900
67807,1781902
67808,1781915
67809,1781932
67810,1781938
67811,1781943
67812,1781955
67813,1781960
67814,1781981
67815,1781985
67816,1781997
67817,1781998
67818,1782018
67819,1782027
67820,1782075
67821,1782107
67822,1782124
67823,1782141
67824,1782145
67825,1782165
67826,1782182
67827,1782187
67828,1782191
67829,1782192
67830,1782228
67831,1782246
67832,1782270
67833,1782274
67834,1782281
67835,1782296
67836,1782299
67837,1782300
67838,1782313
67839,1782342
67840,1782347
67841,1782369
67842,1782370
67843,1782371
67844,1782388
67845,1782389
67846,1782409
67847,1782414
67848,1782427
67849,1782525
67850,1782610
67851,1782617
67852,1782624
67853,1782648
67854,1782692
67855,1782725
67856,1782734
67857,1782735
67858,1782774
67859,1782784
67860,1782846
67861,1782874
67862,1782887
67863,1782965
67864,1783099
67865,1783111
67866,1783131
67867,1783236
67868,1783254
67869,1783270
67870,1783313
67871,1783320
67872,1783342
67873,1783344
67874,1783351
67875,1783352
67876,1783367
67877,1783393
67878,1783414
67879,1783452
67880,1783460
67881,1783482
67882,1783543
67883,1783598
67884,1783600
67885,1783617
67886,1783619
67887,1783625
67888,1783630
67889,1783637
67890,1783640
67891,1783642
67892,1783673
67893,1783676
67894,1783677
67895,1783681
67896,1783686
67897,1783688
67898,1783696
67899,1783702
67900,1783863
67901,1783881
67902,1783885
67903,1783892
67904,1783896
67905,1783917
67906,1783932
67907,1783934
67908,1783939
67909,1783978
67910,1783981
67911,1783991
67912,1784036
67913,1784045
67914,1784050
67915,1784060
67916,1784098
67917,1784118
67918,1784121
67919,1784123
67920,1784133
67921,1784218
67922,1784226
67923,1784251
67924,1784313
67925,1784320
67926,1784355
67927,1784356
67928,1784366
67929,1784375
67930,1784439
67931,1784496
67932,1784512
67933,1784534
67934,1784536
67935,1784545
67936,1784618
67937,1784641
67938,1784645
67939,1784666
67940,1784673
67941,1784686
67942,1784689
67943,1784718
67944,1784744
67945,1784759
67946,1784760
67947,1784770
67948,1784778
67949,1784784
67950,1784827
67951,1784864
67952,1784865
67953,1784886
67954,1784891
67955,1784946
67956,1784955
67957,1784956
67958,1784982
67959,1784986
67960,1784990
67961,1785022
67962,1785025
67963,1785059
67964,1785105
67965,1785106
67966,1785109
67967,1785117
67968,1785122
67969,1785133
67970,1785138
67971,1785139
67972,1785192
67973,1785248
67974,1785261
67975,1785379
67976,1785414
67977,1785434
67978,1785489
67979,1785552
67980,1785584
67981,1785592
67982,1785673
67983,1785805
67984,1785837
67985,1785870
67986,1785927
67987,1785940
67988,1785953
67989,1785986
67990,1786004
67991,1786007
67992,1786022
67993,1786029
67994,1786063
67995,1786064
67996,1786073
67997,1786109
67998,1786140
67999,1786182
68000,1786215
68001,1786256
68002,1786352
68003,1786358
68004,1786371
68005,1786388
68006,1786476
68007,1786560
68008,1786605
68009,1786611
68010,1786632
68011,1786674
68012,1786683
68013,1786701
68014,1786713
68015,1786721
68016,1786740
68017,1786822
68018,1786825
68019,1786899
68020,1786926
68021,1786927
68022,1786930
68023,1786963
68024,1786976
68025,1787042
68026,1787051
68027,1787058
68028,1787072
68029,1787131
68030,1787139
68031,1787189
68032,1787228
68033,1787266
68034,1787297
68035,1787308
68036,1787326
68037,1787392
68038,1787535
68039,1787563
68040,1787570
68041,1787578
68042,1787581
68043,1787584
68044,1787600
68045,1787610
68046,1787627
68047,1787649
68048,1787685
68049,1787733
68050,1787756
68051,1787758
68052,1787780
68053,1787782
68054,1787801
68055,1787806
68056,1787873
68057,1787904
68058,1787934
68059,1787942
68060,1787984
68061,1788002
68062,1788014
68063,1788030
68064,1788050
68065,1788057
68066,1788087
68067,1788104
68068,1788125
68069,1788180
68070,1788194
68071,1788199
68072,1788201
68073,1788306
68074,1788406
68075,1788493
68076,1788521
68077,1788535
68078,1788575
68079,1788611
68080,1788643
68081,1788688
68082,1788754
68083,1788769
68084,1788789
68085,1788790
68086,1788794
68087,1788809
68088,1788811
68089,1788816
68090,1788821
68091,1788828
68092,1788830
68093,1788846
68094,1788859
68095,1788862
68096,1788866
68097,1788880
68098,1788883
68099,1788888
68100,1788893
68101,1788907
68102,1788911
68103,1788925
68104,1788932
68105,1788939
68106,1788940
68107,1788952
68108,1788960
68109,1788989
68110,1788997
68111,1788999
68112,1789003
68113,1789007
68114,1789012
68115,1789035
68116,1789142
68117,1789207
68118,1789249
68119,1789254
68120,1789276
68121,1789333
68122,1789432
68123,1789436
68124,1789465
68125,1789520
68126,1789527
68127,1789543
68128,1789545
68129,1789551
68130,1789597
68131,1789598
68132,1789705
68133,1789762
68134,1789781
68135,1789784
68136,1789807
68137,1789823
68138,1789874
68139,1789875
68140,1789876
68141,1789882
68142,1789896
68143,1789953
68144,1789967
68145,1790032
68146,1790089
68147,1790111
68148,1790122
68149,1790202
68150,1790204
68151,1790212
68152,1790235
68153,1790259
68154,1790266
68155,1790284
68156,1790288
68157,1790416
68158,1790433
68159,1790440
68160,1790444
68161,1790484
68162,1790489
68163,1790490
68164,1790492
68165,1790495
68166,1790562
68167,1790570
68168,1790601
68169,1790660
68170,1790703
68171,1790768
68172,1790792
68173,1790795
68174,1790811
68175,1790841
68176,1790854
68177,1790878
68178,1790909
68179,1790918
68180,1790950
68181,1790951
68182,1790971
68183,1790990
68184,1790999
68185,1791042
68186,1791043
68187,1791048
68188,1791096
68189,1791103
68190,1791114
68191,1791162
68192,1791170
68193,1791172
68194,1791223
68195,1791251
68196,1791254
68197,1791272
68198,1791285
68199,1791330
68200,1791350
68201,1791354
68202,1791356
68203,1791359
68204,1791371
68205,1791376
68206,1791387
68207,1791389
68208,1791446
68209,1791448
68210,1791472
68211,1791491
68212,1791544
68213,1791593
68214,1791615
68215,1791648
68216,1791653
68217,1791654
68218,1791665
68219,1791667
68220,1791820
68221,1791826
68222,1791828
68223,1791830
68224,1791832
68225,1791882
68226,1791909
68227,1791928
68228,1791994
68229,1792008
68230,1792055
68231,1792065
68232,1792089
68233,1792103
68234,1792108
68235,1792135
68236,1792146
68237,1792148
68238,1792151
68239,1792153
68240,1792155
68241,1792183
68242,1792186
68243,1792187
68244,1792256
68245,1792328
68246,1792330
68247,1792333
68248,1792335
68249,1792361
68250,1792370
68251,1792382
68252,1792383
68253,1792400
68254,1792413
68255,1792464
68256,1792520
68257,1792522
68258,1792543
68259,1792559
68260,1792563
68261,1792579
68262,1792589
68263,1792597
68264,1792605
68265,1792612
68266,1792639
68267,1792649
68268,1792654
68269,1792683
68270,1792694
68271,1792697
68272,1792708
68273,1792717
68274,1792719
68275,1792740
68276,1792743
68277,1792749
68278,1792761
68279,1792762
68280,1792765
68281,1792782
68282,1792783
68283,1792797
68284,1792813
68285,1792822
68286,1792841
68287,1792876
68288,1792897
68289,1792907
68290,1792918
68291,1792943
68292,1792954
68293,1793011
68294,1793017
68295,1793045
68296,1793086
68297,1793146
68298,1793155
68299,1793158
68300,1793230
68301,1793235
68302,1793245
68303,1793281
68304,1793285
68305,1793326
68306,1793376
68307,1793393
68308,1793402
68309,1793507
68310,1793552
68311,1793562
68312,1793564
68313,1793565
68314,1793566
68315,1793573
68316,1793575
68317,1793577
68318,1793578
68319,1793579
68320,1793580
68321,1793618
68322,1793623
68323,1793630
68324,1793639
68325,1793662
68326,1793664
68327,1793702
68328,1793709
68329,1793722
68330,1793723
68331,1793724
68332,1793725
68333,1793732
68334,1793734
68335,1793757
68336,1793760
68337,1793779
68338,1793784
68339,1793786
68340,1793816
68341,1793831
68342,1793834
68343,1793839
68344,1793842
68345,1793866
68346,1793868
68347,1793883
68348,1793885
68349,1793931
68350,1793971
68351,1793993
68352,1794000
68353,1794003
68354,1794013
68355,1794044
68356,1794054
68357,1794060
68358,1794097
68359,1794100
68360,1794159
68361,1794191
68362,1794192
68363,1794215
68364,1794216
68365,1794225
68366,1794283
68367,1794293
68368,1794296
68369,1794367
68370,1794389
68371,1794399
68372,1794422
68373,1794452
68374,1794461
68375,1794531
68376,1794532
68377,1794582
68378,1794622
68379,1794648
68380,1794676
68381,1794678
68382,1794724
68383,1794736
68384,1794740
68385,1794743
68386,1794746
68387,1794756
68388,1794807
68389,1794919
68390,1794920
68391,1794937
68392,1795046
68393,1795055
68394,1795079
68395,1795136
68396,1795216
68397,1795231
68398,1795251
68399,1795306
68400,1795353
68401,1795392
68402,1795395
68403,1795396
68404,1795404
68405,1795467
68406,1795474
68407,1795475
68408,1795478
68409,1795496
68410,1795515
68411,1795553
68412,1795570
68413,1795614
68414,1795681
68415,1795707
68416,1795727
68417,1795741
68418,1795744
68419,1795747
68420,1795774
68421,1795777
68422,1795782
68423,1795797
68424,1795812
68425,1795814
68426,1795815
68427,1795816
68428,1795823
68429,1795855
68430,1795864
68431,1795888
68432,1795901
68433,1795909
68434,1795910
68435,1795923
68436,1795925
68437,1796009
68438,1796021
68439,1796049
68440,1796058
68441,1796063
68442,1796081
68443,1796092
68444,1796126
68445,1796139
68446,1796180
68447,1796195
68448,1796254
68449,1796255
68450,1796275
68451,1796276
68452,1796288
68453,1796293
68454,1796324
68455,1796355
68456,1796440
68457,1796459
68458,1796498
68459,1796509
68460,1796585
68461,1796605
68462,1796609
68463,1796645
68464,1796661
68465,1796669
68466,1796723
68467,1796729
68468,1796777
68469,1796810
68470,1796850
68471,1796856
68472,1796858
68473,1796859
68474,1796869
68475,1796886
68476,1796888
68477,1796898
68478,1796914
68479,1796941
68480,1796953
68481,1796961
68482,1796968
68483,1796969
68484,1796970
68485,1796977
68486,1796994
68487,1797016
68488,1797018
68489,1797038
68490,1797048
68491,1797049
68492,1797059
68493,1797062
68494,1797067
68495,1797098
68496,1797126
68497,1797166
68498,1797170
68499,1797186
68500,1797187
68501,1797203
68502,1797211
68503,1797277
68504,1797278
68505,1797403
68506,1797431
68507,1797441
68508,1797463
68509,1797466
68510,1797481
68511,1797487
68512,1797533
68513,1797550
68514,1797569
68515,1797604
68516,1797607
68517,1797610
68518,1797611
68519,1797636
68520,1797638
68521,1797645
68522,1797648
68523,1797652
68524,1797654
68525,1797661
68526,1797664
68527,1797665
68528,1797681
68529,1797692
68530,1797705
68531,1797739
68532,1797772
68533,1797842
68534,1797889
68535,1797973
68536,1798004
68537,1798005
68538,1798014
68539,1798016
68540,1798028
68541,1798030
68542,1798044
68543,1798081
68544,1798094
68545,1798123
68546,1798138
68547,1798140
68548,1798143
68549,1798146
68550,1798160
68551,1798163
68552,1798174
68553,1798176
68554,1798178
68555,1798180
68556,1798181
68557,1798182
68558,1798192
68559,1798218
68560,1798290
68561,1798311
68562,1798312
68563,1798315
68564,1798341
68565,1798343
68566,1798366
68567,1798373
68568,1798379
68569,1798414
68570,1798482
68571,1798488
68572,1798502
68573,1798504
68574,1798509
68575,1798519
68576,1798523
68577,1798528
68578,1798616
68579,1798648
68580,1798732
68581,1798789
68582,1798802
68583,1798806
68584,1798813
68585,1798814
68586,1798818
68587,1798819
68588,1798904
68589,1798937
68590,1798992
68591,1798993
68592,1799071
68593,1799076
68594,1799088
68595,1799172
68596,1799183
68597,1799185
68598,1799189
68599,1799192
68600,1799200
68601,1799217
68602,1799326
68603,1799343
68604,1799350
68605,1799388
68606,1799460
68607,1799499
68608,1799526
68609,1799602
68610,1799606
68611,1799614
68612,1799628
68613,1799656
68614,1799686
68615,1799693
68616,1799708
68617,1799711
68618,1799722
68619,1799725
68620,1799729
68621,1799731
68622,1799762
68623,1799782
68624,1799790
68625,1799793
68626,1799803
68627,1799808
68628,1799860
68629,1799881
68630,1799930
68631,1800011
68632,1800047
68633,1800102
68634,1800132
68635,1800149
68636,1800207
68637,1800219
68638,1800223
68639,1800236
68640,1800237
68641,1800255
68642,1800268
68643,1800311
68644,1800336
68645,1800355
68646,1800371
68647,1800379
68648,1800388
68649,1800428
68650,1800530
68651,1800532
68652,1800535
68653,1800557
68654,1800572
68655,1800574
68656,1800625
68657,1800629
68658,1800646
68659,1800657
68660,1800658
68661,1800834
68662,1800836
68663,1800851
68664,1800855
68665,1800886
68666,1800921
68667,1800982
68668,1800989
68669,1801083
68670,1801165
68671,1801204
68672,1801230
68673,1801277
68674,1801296
68675,1801314
68676,1801426
68677,1801448
68678,1801557
68679,1801601
68680,1801650
68681,1801699
68682,1801702
68683,1801708
68684,1801724
68685,1801752
68686,1801822
68687,1801847
68688,1801979
68689,1801981
68690,1802071
68691,1802075
68692,1802110
68693,1802178
68694,1802186
68695,1802339
68696,1802365
68697,1802378
68698,1802412
68699,1802434
68700,1802519
68701,1802523
68702,1802524
68703,1802540
68704,1802561
68705,1802589
68706,1802592
68707,1802594
68708,1802595
68709,1802599
68710,1802603
68711,1802610
68712,1802612
68713,1802614
68714,1802617
68715,1802618
68716,1802619
68717,1802621
68718,1802627
68719,1802630
68720,1802631
68721,1802656
68722,1802685
68723,1802705
68724,1802710
68725,1802751
68726,1802800
68727,1802814
68728,1802817
68729,1802824
68730,1802850
68731,1802893
68732,1802921
68733,1803027
68734,1803037
68735,1803088
68736,1803111
68737,1803117
68738,1803132
68739,1803212
68740,1803230
68741,1803359
68742,1803373
68743,1803385
68744,1803425
68745,1803432
68746,1803450
68747,1803454
68748,1803458
68749,1803469
68750,1803487
68751,1803504
68752,1803509
68753,1803514
68754,1803520
68755,1803523
68756,1803535
68757,1803539
68758,1803549
68759,1803558
68760,1803677
68761,1803690
68762,1803706
68763,1803718
68764,1803819
68765,1803821
68766,1803944
68767,1803970
68768,1803991
68769,1804009
68770,1804105
68771,1804128
68772,1804149
68773,1804185
68774,1804211
68775,1804219
68776,1804240
68777,1804242
68778,1804268
68779,1804287
68780,1804314
68781,1804393
68782,1804397
68783,1804418
68784,1804434
68785,1804436
68786,1804455
68787,1804457
68788,1804521
68789,1804537
68790,1804538
68791,1804605
68792,1804622
68793,1804625
68794,1804674
68795,1804749
68796,1804771
68797,1804779
68798,1804782
68799,1804788
68800,1804814
68801,1804832
68802,1804865
68803,1804869
68804,1804981
68805,1805000
68806,1805040
68807,1805043
68808,1805091
68809,1805110
68810,1805125
68811,1805137
68812,1805203
68813,1805210
68814,1805214
68815,1805221
68816,1805257
68817,1805334
68818,1805372
68819,1805390
68820,1805420
68821,1805455
68822,1805463
68823,1805486
68824,1805507
68825,1805523
68826,1805528
68827,1805533
68828,1805536
68829,1805545
68830,1805559
68831,1805579
68832,1805585
68833,1805598
68834,1805602
68835,1805615
68836,1805659
68837,1805668
68838,1805691
68839,1805754
68840,1805758
68841,1805793
68842,1805824
68843,1805836
68844,1805882
68845,1805926
68846,1805960
68847,1806019
68848,1806033
68849,1806036
68850,1806049
68851,1806054
68852,1806056
68853,1806060
68854,1806118
68855,1806125
68856,1806148
68857,1806180
68858,1806194
68859,1806201
68860,1806205
68861,1806217
68862,1806288
68863,1806320
68864,1806340
68865,1806346
68866,1806420
68867,1806425
68868,1806456
68869,1806462
68870,1806529
68871,1806531
68872,1806539
68873,1806715
68874,1806754
68875,1806783
68876,1806798
68877,1806820
68878,1806823
68879,1806844
68880,1806848
68881,1806862
68882,1806866
68883,1806886
68884,1806894
68885,1806901
68886,1806911
68887,1806945
68888,1806953
68889,1806980
68890,1807007
68891,1807020
68892,1807069
68893,1807154
68894,1807161
68895,1807181
68896,1807195
68897,1807199
68898,1807207
68899,1807271
68900,1807282
68901,1807314
68902,1807326
68903,1807331
68904,1807334
68905,1807352
68906,1807353
68907,1807356
68908,1807393
68909,1807400
68910,1807407
68911,1807441
68912,1807442
68913,1807449
68914,1807450
68915,1807483
68916,1807551
68917,1807559
68918,1807560
68919,1807561
68920,1807562
68921,1807574
68922,1807620
68923,1807644
68924,1807651
68925,1807663
68926,1807700
68927,1807706
68928,1807713
68929,1807724
68930,1807802
68931,1807812
68932,1807854
68933,1807855
68934,1807856
68935,1807857
68936,1807962
68937,1807964
68938,1807974
68939,1808044
68940,1808045
68941,1808053
68942,1808060
68943,1808081
68944,1808104
68945,1808114
68946,1808141
68947,1808163
68948,1808185
68949,1808198
68950,1808205
68951,1808211
68952,1808254
68953,1808258
68954,1808268
68955,1808300
68956,1808301
68957,1808310
68958,1808314
68959,1808323
68960,1808326
68961,1808411
68962,1808447
68963,1808468
68964,1808493
68965,1808505
68966,1808548
68967,1808593
68968,1808595
68969,1808610
68970,1808617
68971,1808669
68972,1808698
68973,1808730
68974,1808742
68975,1808752
68976,1808755
68977,1808760
68978,1808768
68979,1808798
68980,1808839
68981,1808914
68982,1808916
68983,1808945
68984,1808949
68985,1809029
68986,1809099
68987,1809134
68988,1809169
68989,1809174
68990,1809242
68991,1809243
68992,1809257
68993,1809270
68994,1809278
68995,1809404
68996,1809419
68997,1809441
68998,1809448
68999,1809466
69000,1809518
69001,1809682
69002,1809764
69003,1809769
69004,1809871
69005,1809872
69006,1809877
69007,1809932
69008,1809934
69009,1809936
69010,1809944
69011,1809951
69012,1809976
69013,1809985
69014,1810012
69015,1810021
69016,1810030
69017,1810034
69018,1810037
69019,1810040
69020,1810043
69021,1810069
69022,1810081
69023,1810096
69024,1810100
69025,1810103
69026,1810115
69027,1810121
69028,1810146
69029,1810150
69030,1810159
69031,1810168
69032,1810179
69033,1810185
69034,1810206
69035,1810227
69036,1810304
69037,1810363
69038,1810368
69039,1810376
69040,1810377
69041,1810409
69042,1810458
69043,1810491
69044,1810546
69045,1810572
69046,1810584
69047,1810612
69048,1810623
69049,1810643
69050,1810663
69051,1810684
69052,1810691
69053,1810692
69054,1810732
69055,1810746
69056,1810773
69057,1810774
69058,1810791
69059,1810821
69060,1810843
69061,1810844
69062,1810849
69063,1810886
69064,1810915
69065,1810926
69066,1810937
69067,1810957
69068,1810958
69069,1810976
69070,1811028
69071,1811036
69072,1811041
69073,1811060
69074,1811100
69075,1811114
69076,1811143
69077,1811147
69078,1811148
69079,1811164
69080,1811175
69081,1811195
69082,1811208
69083,1811212
69084,1811224
69085,1811233
69086,1811236
69087,1811241
69088,1811265
69089,1811275
69090,1811343
69091,1811350
69092,1811376
69093,1811400
69094,1811401
69095,1811412
69096,1811419
69097,1811421
69098,1811493
69099,1811533
69100,1811534
69101,1811539
69102,1811597
69103,1811602
69104,1811638
69105,1811645
69106,1811731
69107,1811734
69108,1811742
69109,1811752
69110,1811756
69111,1811775
69112,1811799
69113,1811803
69114,1811808
69115,1811824
69116,1811971
69117,1811973
69118,1811996
69119,1812003
69120,1812038
69121,1812097
69122,1812104
69123,1812106
69124,1812178
69125,1812282
69126,1812297
69127,1812298
69128,1812300
69129,1812320
69130,1812349
69131,1812357
69132,1812358
69133,1812384
69134,1812391
69135,1812449
69136,1812458
69137,1812471
69138,1812496
69139,1812611
69140,1812653
69141,1812666
69142,1812753
69143,1812788
69144,1812797
69145,1812807
69146,1812808
69147,1812810
69148,1812813
69149,1812815
69150,1812816
69151,1812823
69152,1812833
69153,1812958
69154,1813001
69155,1813035
69156,1813085
69157,1813111
69158,1813176
69159,1813177
69160,1813179
69161,1813193
69162,1813199
69163,1813235
69164,1813237
69165,1813240
69166,1813254
69167,1813334
69168,1813362
69169,1813363
69170,1813369
69171,1813370
69172,1813388
69173,1813443
69174,1813465
69175,1813476
69176,1813501
69177,1813534
69178,1813548
69179,1813551
69180,1813552
69181,1813560
69182,1813566
69183,1813573
69184,1813585
69185,1813595
69186,1813611
69187,1813623
69188,1813643
69189,1813660
69190,1813665
69191,1813687
69192,1813709
69193,1813710
69194,1813762
69195,1813794
69196,1813849
69197,1813853
69198,1813918
69199,1813919
69200,1813927
69201,1813930
69202,1813936
69203,1813960
69204,1813989
69205,1813995
69206,1813997
69207,1814002
69208,1814018
69209,1814020
69210,1814042
69211,1814083
69212,1814084
69213,1814092
69214,1814118
69215,1814150
69216,1814188
69217,1814229
69218,1814238
69219,1814248
69220,1814279
69221,1814304
69222,1814307
69223,1814315
69224,1814328
69225,1814331
69226,1814342
69227,1814343
69228,1814354
69229,1814355
69230,1814360
69231,1814361
69232,1814364
69233,1814369
69234,1814371
69235,1814384
69236,1814390
69237,1814393
69238,1814395
69239,1814417
69240,1814442
69241,1814447
69242,1814523
69243,1814548
69244,1814553
69245,1814627
69246,1814628
69247,1814655
69248,1814720
69249,1814744
69250,1814761
69251,1814775
69252,1814893
69253,1814945
69254,1814977
69255,1814982
69256,1815040
69257,1815043
69258,1815053
69259,1815059
69260,1815060
69261,1815061
69262,1815073
69263,1815086
69264,1815092
69265,1815100
69266,1815110
69267,1815112
69268,1815113
69269,1815147
69270,1815152
69271,1815153
69272,1815155
69273,1815160
69274,1815187
69275,1815192
69276,1815286
69277,1815329
69278,1815361
69279,1815410
69280,1815502
69281,1815519
69282,1815545
69283,1815653
69284,1815658
69285,1815667
69286,1815669
69287,1815671
69288,1815674
69289,1815676
69290,1815688
69291,1815726
69292,1815739
69293,1815788
69294,1815842
69295,1815850
69296,1815895
69297,1815908
69298,1815957
69299,1815959
69300,1815964
69301,1815967
69302,1816020
69303,1816028
69304,1816031
69305,1816037
69306,1816102
69307,1816126
69308,1816127
69309,1816204
69310,1816205
69311,1816234
69312,1816246
69313,1816277
69314,1816281
69315,1816282
69316,1816288
