,short_sentence_index
257256,1208
257257,101
257258,118
257259,5
257260,1155
257261,1208
257262,79
257263,116
257264,887
257265,261
257266,68
257267,260
257268,1052
257269,7
257270,54
257271,95
257272,123
257273,673
257274,118
257275,101
257276,6
257277,52
257278,131
257279,3279
257280,6
257281,148
257282,118
257283,499
257284,54
257285,887
257286,128
257287,39
257288,148
257289,123
257290,93
257291,223
257292,260
257293,46
257294,1661
257295,69
257296,99
257297,1661
257298,570
257299,887
257300,148
257301,63
257302,254
257303,63
257304,302
257305,499
257306,1052
257307,46
257308,131
257309,95
257310,28
257311,168
257312,499
257313,69
257314,44
257315,68
257316,93
257317,376
257318,260
257319,12
257320,376
257321,887
257322,68
257323,1052
257324,168
257325,101
257326,673
257327,118
257328,69
257329,62
257330,1052
257331,28
257332,168
257333,28
257334,12
257335,776
257336,99
257337,52
257338,499
257339,99
257340,69
257341,7
257342,1052
257343,834
257344,95
257345,499
257346,776
257347,93
257348,5
257349,1052
257350,12
257351,254
257352,1592
257353,302
257354,68
257355,754
257356,223
257357,120
257358,28
257359,499
257360,5
257361,68
257362,1052
257363,54
257364,95
257365,6
257366,376
257367,68
257368,69
257369,1052
257370,1592
257371,5
257372,101
257373,54
257374,567
257375,6
257376,93
257377,3279
257378,7
257379,52
257380,673
257381,7
257382,46
257383,204
257384,12
257385,123
257386,63
257387,1592
257388,68
257389,54
257390,39
257391,39
257392,567
257393,1591
257394,39
257395,567
257396,66
257397,1052
257398,79
257399,52
257400,148
257401,776
257402,783
257403,44
257404,1592
257405,63
257406,2382
257407,567
257408,123
257409,887
257410,123
257411,128
257412,44
257413,706
257414,834
257415,2047
257416,0
257417,95
257418,6
257419,834
257420,12
257421,123
257422,148
257423,66
257424,0
257425,69
257426,1052
257427,776
257428,66
257429,25
257430,63
257431,4014
257432,171
257433,69
257434,116
257435,2047
257436,5
257437,128
257438,223
257439,223
257440,54
257441,302
257442,116
257443,567
257444,1052
257445,12
257446,254
257447,258
257448,52
257449,79
257450,123
257451,62
257452,673
257453,776
257454,52
257455,7
257456,28
257457,834
257458,28
257459,302
257460,254
257461,254
257462,44
257463,887
257464,223
257465,62
257466,241
257467,12
257468,887
257469,44
257470,499
257471,69
257472,25
257473,116
257474,62
257475,52
257476,101
257477,6
257478,63
257479,775
257480,567
257481,123
257482,204
257483,63
257484,93
257485,887
257486,131
257487,148
257488,99
257489,223
257490,887
257491,168
257492,776
257493,261
257494,776
257495,673
257496,93
257497,79
257498,171
257499,52
257500,99
257501,12
257502,258
257503,1052
257504,376
257505,1405
257506,7
257507,7
257508,204
257509,204
257510,567
257511,1052
257512,44
257513,7
257514,95
257515,776
257516,223
257517,28
257518,1208
257519,168
257520,69
257521,128
257522,7
257523,12
257524,223
257525,28
257526,223
257527,52
257528,68
257529,1155
257530,44
257531,887
257532,39
257533,69
257534,99
257535,376
257536,52
257537,68
257538,7
257539,95
257540,25
257541,131
257542,131
257543,6
257544,776
257545,241
257546,241
257547,223
257548,28
257549,204
257550,25
257551,261
257552,168
257553,1592
257554,4014
257555,499
257556,116
257557,12
257558,39
257559,776
257560,261
257561,95
257562,223
257563,28
257564,101
257565,46
257566,168
257567,567
257568,223
257569,28
257570,1155
257571,93
257572,79
257573,499
257574,131
257575,302
257576,79
257577,46
257578,54
257579,128
257580,99
257581,52
257582,254
257583,1661
257584,834
257585,302
257586,116
257587,241
257588,12
257589,68
257590,567
257591,7
257592,376
257593,834
257594,499
257595,54
257596,12
257597,261
257598,52
257599,567
257600,887
257601,1052
257602,131
257603,241
257604,1592
257605,1052
257606,12
257607,1052
257608,204
257609,258
257610,131
257611,258
257612,254
257613,95
257614,223
257615,28
257616,1208
257617,261
257618,148
257619,673
257620,79
257621,62
257622,241
257623,46
257624,1591
257625,148
257626,302
257627,1661
257628,376
257629,570
257630,241
257631,1592
257632,62
257633,258
257634,69
257635,25
257636,258
257637,7
257638,148
257639,79
257640,131
257641,5
257642,25
257643,46
257644,6
257645,302
257646,223
257647,1715
257648,499
257649,4014
257650,771
257651,99
257652,79
257653,254
257654,120
257655,223
257656,775
257657,241
257658,0
257659,2382
257660,68
257661,39
257662,1052
257663,376
257664,66
257665,1591
257666,261
257667,6
257668,28
257669,16797
257670,12
257671,128
257672,776
257673,128
257674,723
257675,101
257676,39
257677,1155
257678,0
257679,66
257680,567
257681,46
257682,567
257683,6
257684,723
257685,223
257686,69
257687,171
257688,254
257689,1592
257690,99
257691,68
257692,131
257693,258
257694,131
257695,116
257696,12
257697,1208
257698,754
257699,123
257700,148
257701,46
257702,258
257703,258
257704,79
257705,258
257706,223
257707,69
257708,754
257709,69
257710,6685
257711,5
257712,99
257713,1592
257714,99
257715,376
257716,1052
257717,68
257718,1592
257719,101
257720,261
257721,260
257722,2047
257723,123
257724,567
257725,1405
257726,549
257727,549
257728,570
257729,131
257730,44
257731,834
257732,19006
257733,52
257734,1208
257735,128
257736,5
257737,54
257738,1208
257739,52
257740,241
257741,1592
257742,52
257743,95
257744,706
257745,99
257746,171
257747,258
257748,1592
257749,254
257750,62
257751,116
257752,223
257753,28
257754,68
257755,123
257756,171
257757,1208
257758,54
257759,128
257760,302
257761,567
257762,1208
257763,223
257764,93
257765,148
257766,254
257767,302
257768,241
257769,499
257770,116
257771,223
257772,28
257773,116
257774,118
257775,673
257776,783
257777,116
257778,241
257779,5
257780,258
257781,1052
257782,887
257783,6
257784,567
257785,723
257786,5
257787,62
257788,95
257789,1052
257790,12
257791,261
257792,260
257793,223
257794,28
257795,1155
257796,12
257797,116
257798,706
257799,499
257800,168
257801,567
257802,376
257803,1155
257804,706
257805,168
257806,116
257807,69
257808,168
257809,570
257810,12
257811,302
257812,302
257813,499
257814,1591
257815,63
257816,93
257817,128
257818,25
257819,1592
257820,549
257821,54
257822,5
257823,254
257824,54
257825,25
257826,723
257827,499
257828,168
257829,887
257830,1592
257831,131
257832,99
257833,254
257834,1052
257835,499
257836,261
257837,706
257838,723
257839,39
257840,19006
257841,148
257842,16797
257843,567
257844,567
257845,1052
257846,776
257847,1052
257848,254
257849,93
257850,39
257851,28
257852,62
257853,101
257854,258
257855,706
257856,54
257857,7
257858,549
257859,66
257860,241
257861,46
257862,1591
257863,1661
257864,38375
257865,46
257866,68
257867,771
257868,93
257869,567
257870,549
257871,302
257872,68
257873,723
257874,376
257875,1592
257876,775
257877,204
257878,2047
257879,62
257880,62
257881,567
257882,261
257883,2047
257884,68
257885,62
257886,39
257887,261
257888,1155
257889,302
257890,168
257891,887
257892,63
257893,302
257894,6
257895,754
257896,52
257897,54
257898,223
257899,223
257900,258
257901,118
257902,93
257903,46
257904,834
257905,52
257906,723
257907,771
257908,12
257909,1052
257910,44
257911,254
257912,499
257913,93
257914,46
257915,1592
257916,52
257917,1592
257918,570
257919,549
257920,549
257921,241
257922,95
257923,754
257924,302
257925,66
257926,95
257927,302
257928,302
257929,1208
257930,1208
257931,776
257932,123
257933,79
257934,7
257935,6
257936,204
257937,79
257938,46
257939,46
257940,95
257941,54
257942,148
257943,131
257944,260
257945,5
257946,116
257947,223
257948,148
257949,44
257950,46
257951,499
257952,1715
257953,123
257954,25
257955,834
257956,204
257957,754
257958,69
257959,5
257960,499
257961,131
257962,1208
257963,241
257964,204
257965,723
257966,123
257967,66
257968,887
257969,887
257970,118
257971,499
257972,5
257973,776
257974,12
257975,834
257976,376
257977,5
257978,1592
257979,376
257980,62
257981,673
257982,1592
257983,887
257984,1052
257985,723
257986,128
257987,302
257988,204
257989,887
257990,46
257991,706
257992,66
257993,116
257994,7
257995,223
257996,28
257997,260
257998,499
257999,46
258000,1208
258001,254
258002,63
258003,123
258004,128
258005,376
258006,1208
258007,25
258008,254
258009,223
258010,28
258011,570
258012,120
258013,223
258014,171
258015,116
258016,5
258017,3279
258018,68
258019,120
258020,46
258021,1052
258022,7
258023,499
258024,123
258025,499
258026,887
258027,258
258028,261
258029,25
258030,12
258031,302
258032,2382
258033,54
258034,131
258035,168
258036,79
258037,570
258038,302
258039,62
258040,168
258041,12
258042,25
258043,776
258044,723
258045,1052
258046,776
258047,776
258048,1052
258049,261
258050,834
258051,44
258052,148
258053,68
258054,101
258055,499
258056,376
258057,46
258058,1155
258059,95
258060,171
258061,260
258062,68
258063,101
258064,46
258065,12
258066,52
258067,7
258068,39
258069,46
258070,118
258071,6685
258072,1155
258073,7
258074,93
258075,260
258076,131
258077,1155
258078,376
258079,1052
258080,118
258081,1591
258082,168
258083,39
258084,204
258085,241
258086,25
258087,12
258088,376
258089,68
258090,68
258091,887
258092,131
258093,168
258094,54
258095,5
258096,7
258097,116
258098,68
258099,44
258100,1052
258101,12
258102,254
258103,171
258104,168
258105,12
258106,1592
258107,99
258108,204
258109,376
258110,25
258111,567
258112,93
258113,567
258114,168
258115,12
258116,258
258117,131
258118,69
258119,131
258120,44
258121,204
258122,79
258123,68
258124,5
258125,260
258126,776
258127,754
258128,204
258129,168
258130,39
258131,46
258132,204
258133,258
258134,570
258135,54
258136,302
258137,62
258138,118
258139,131
258140,6
258141,567
258142,123
258143,261
258144,68
258145,25
258146,834
258147,6
258148,776
258149,44
258150,44
258151,12
258152,39
258153,2047
258154,46
258155,302
258156,148
258157,834
258158,5
258159,260
258160,28
258161,101
258162,673
258163,376
258164,1592
258165,261
258166,95
258167,168
258168,1405
258169,148
258170,1052
258171,204
258172,44
258173,128
258174,46
258175,99
258176,123
258177,776
258178,6
258179,69
258180,258
258181,302
258182,68
258183,302
258184,254
258185,204
258186,204
258187,887
258188,1052
258189,204
258190,69
258191,887
258192,99
258193,93
258194,99
258195,68
258196,254
258197,223
258198,254
258199,46
258200,776
258201,6
258202,131
258203,123
258204,52
258205,260
258206,69
258207,4014
258208,376
258209,46
258210,168
258211,775
258212,254
258213,241
258214,302
258215,148
258216,567
258217,99
258218,241
258219,254
258220,68
258221,52
258222,120
258223,5
258224,1208
258225,131
258226,39
258227,69
258228,52
258229,39
258230,28
258231,241
258232,79
258233,302
258234,723
258235,673
258236,118
258237,52
258238,567
258239,148
258240,62
258241,128
258242,128
258243,223
258244,116
258245,68
258246,95
258247,499
258248,1592
258249,79
258250,1592
258251,723
258252,1052
258253,1052
258254,1052
258255,204
258256,223
258257,723
258258,1155
258259,6
258260,887
258261,25
258262,12
258263,46
258264,834
258265,12
258266,223
258267,376
258268,1661
258269,834
258270,5
258271,28
258272,93
258273,887
258274,1592
258275,261
258276,706
258277,776
258278,52
258279,254
258280,148
258281,168
258282,68
258283,223
258284,69
258285,776
258286,776
258287,93
258288,1208
258289,6
258290,39
258291,7
258292,570
258293,302
258294,44
258295,128
258296,499
258297,101
258298,62
258299,567
258300,63
258301,62
258302,723
258303,499
258304,12
258305,302
258306,95
258307,775
258308,131
258309,6
258310,1592
258311,44
258312,123
258313,223
258314,376
258315,1405
258316,549
258317,116
258318,5
258319,39
258320,66
258321,168
258322,95
258323,261
258324,28
258325,754
258326,223
258327,1592
258328,302
258329,254
258330,54
258331,673
258332,1155
258333,223
258334,376
258335,1155
258336,754
258337,706
258338,887
258339,6
258340,776
258341,204
258342,834
258343,775
258344,12
258345,254
258346,52
258347,2047
258348,0
258349,101
258350,673
258351,44
258352,52
258353,79
258354,44
258355,25
258356,131
258357,128
258358,95
258359,28
258360,44
258361,95
258362,499
258363,1661
258364,7
258365,68
258366,63
258367,62
258368,254
258369,887
258370,12
258371,567
258372,46
258373,28
258374,171
258375,116
258376,1592
258377,223
258378,254
258379,258
258380,6
258381,241
258382,673
258383,148
258384,7
258385,101
258386,1052
258387,54
258388,499
258389,1592
258390,123
258391,771
258392,171
258393,54
258394,52
258395,46
258396,69
258397,28
258398,241
258399,567
258400,44
258401,1052
258402,12
258403,261
258404,131
258405,39
258406,776
258407,118
258408,499
258409,79
258410,28
258411,93
258412,706
258413,118
258414,62
258415,62
258416,204
258417,12
258418,118
258419,1052
258420,116
258421,834
258422,131
258423,120
258424,2047
258425,258
258426,771
258427,1052
258428,66
258429,1592
258430,254
258431,19006
258432,123
258433,79
258434,1407
258435,28
258436,376
258437,204
258438,12
258439,723
258440,776
258441,776
258442,39
258443,131
258444,1592
258445,1592
258446,258
258447,6
258448,776
258449,79
258450,2047
258451,19006
258452,776
258453,1208
258454,2047
258455,79
258456,46
258457,1591
258458,116
258459,3279
258460,95
258461,258
258462,66
258463,834
258464,39
258465,95
258466,62
258467,376
258468,168
258469,63
258470,5
258471,69
258472,46
258473,887
258474,261
258475,834
258476,79
258477,241
258478,68
258479,19006
258480,168
258481,706
258482,28
258483,261
258484,171
258485,52
258486,25
258487,1715
258488,376
258489,241
258490,12
258491,776
258492,62
258493,570
258494,1155
258495,1661
258496,54
258497,223
258498,46
258499,1592
258500,116
258501,834
258502,887
258503,499
258504,0
258505,3279
258506,12
258507,54
258508,28
258509,28
258510,567
258511,254
258512,204
258513,52
258514,887
258515,95
258516,499
258517,254
258518,2047
258519,79
258520,44
258521,570
258522,260
258523,499
258524,69
258525,68
258526,79
258527,0
258528,0
258529,776
258530,99
258531,95
258532,131
258533,12
258534,567
258535,123
258536,19006
258537,12
258538,673
258539,376
258540,1592
258541,128
258542,123
258543,5
258544,776
258545,302
258546,261
258547,168
258548,834
258549,241
258550,99
258551,99
258552,46
258553,46
258554,1592
258555,1592
258556,204
258557,241
258558,128
258559,5
258560,261
258561,54
258562,46
258563,12
258564,376
258565,131
258566,567
258567,128
258568,93
258569,1052
258570,168
258571,570
258572,1591
258573,723
258574,2047
258575,254
258576,118
258577,79
258578,1592
258579,116
258580,131
258581,241
258582,28
258583,223
258584,5
258585,673
258586,171
258587,5
258588,131
258589,79
258590,52
258591,258
258592,7
258593,93
258594,99
258595,46
258596,775
258597,1661
258598,0
258599,1591
258600,887
258601,567
258602,1592
258603,302
258604,52
258605,223
258606,1155
258607,673
258608,7
258609,7
258610,79
258611,79
258612,706
258613,302
258614,1052
258615,116
258616,6
258617,52
258618,46
258619,69
258620,46
258621,5
258622,1155
258623,52
258624,1052
258625,1208
258626,223
258627,12
258628,6
258629,54
258630,118
258631,120
258632,131
258633,302
258634,6
258635,254
258636,776
258637,39
258638,62
258639,95
258640,52
258641,834
258642,499
258643,834
258644,128
258645,168
258646,834
258647,549
258648,204
258649,834
258650,258
258651,2047
258652,1592
258653,834
258654,887
258655,887
258656,204
258657,1155
258658,123
258659,168
258660,52
258661,62
258662,775
258663,6
258664,302
258665,99
258666,241
258667,52
258668,148
258669,771
258670,116
258671,62
258672,118
258673,101
258674,68
258675,52
258676,1052
258677,93
258678,6
258679,123
258680,79
258681,1661
258682,1591
258683,25
258684,1052
258685,723
258686,7
258687,63
258688,62
258689,25
258690,5
258691,69
258692,1661
258693,204
258694,1208
258695,5
258696,79
258697,723
258698,120
258699,1052
258700,887
258701,1155
258702,68
258703,723
258704,25
258705,302
258706,118
258707,69
258708,1052
258709,5
258710,7
258711,116
258712,1052
258713,254
258714,5
258715,168
258716,1052
258717,499
258718,2047
258719,834
258720,12
258721,131
258722,204
258723,2047
258724,62
258725,258
258726,79
258727,25
258728,116
258729,93
258730,79
258731,79
258732,168
258733,1052
258734,68
258735,52
258736,254
258737,118
258738,171
258739,2047
258740,260
258741,39
258742,168
258743,168
258744,171
258745,776
258746,254
258747,1208
258748,0
258749,52
258750,123
258751,128
258752,2047
258753,168
258754,776
258755,54
258756,46
258757,223
258758,54
258759,5
258760,28
258761,116
258762,261
258763,499
258764,123
258765,171
258766,1208
258767,499
258768,887
258769,241
258770,706
258771,771
258772,79
258773,223
258774,28
258775,148
258776,123
258777,95
258778,46
258779,1052
258780,99
258781,25
258782,6
258783,1208
258784,39
258785,99
258786,131
258787,1155
258788,46
258789,261
258790,39
258791,834
258792,171
258793,68
258794,499
258795,834
258796,93
258797,302
258798,223
258799,46
258800,131
258801,302
258802,1052
258803,171
258804,834
258805,5
258806,2047
258807,1052
258808,131
258809,776
258810,258
258811,68
258812,168
258813,834
258814,131
258815,63
258816,1592
258817,499
258818,4014
258819,1155
258820,95
258821,99
258822,1052
258823,66
258824,499
258825,79
258826,52
258827,52
258828,44
258829,241
258830,2047
258831,6
258832,62
258833,63
258834,204
258835,376
258836,887
258837,376
258838,1592
258839,116
258840,223
258841,28
258842,1208
258843,834
258844,52
258845,99
258846,1591
258847,570
258848,123
258849,254
258850,1208
258851,28
258852,241
258853,258
258854,567
258855,68
258856,254
258857,204
258858,116
258859,1208
258860,834
258861,131
258862,5
258863,376
258864,499
258865,1155
258866,68
258867,5
258868,549
258869,131
258870,116
258871,223
258872,28
258873,2047
258874,68
258875,302
258876,171
258877,7
258878,63
258879,63
258880,1661
258881,673
258882,95
258883,116
258884,52
258885,887
258886,775
258887,131
258888,771
258889,723
258890,93
258891,93
258892,68
258893,44
258894,95
258895,241
258896,63
258897,771
258898,123
258899,771
258900,116
258901,223
258902,28
258903,204
258904,95
258905,99
258906,68
258907,99
258908,116
258909,223
258910,28
258911,3279
258912,52
258913,567
258914,723
258915,99
258916,95
258917,12
258918,44
258919,834
258920,111
258921,54
258922,168
258923,834
258924,116
258925,223
258926,28
258927,1155
258928,28
258929,63
258930,241
258931,706
258932,54
258933,52
258934,93
258935,775
258936,776
258937,6
258938,2047
258939,131
258940,79
258941,7
258942,168
258943,723
258944,128
258945,68
258946,95
258947,6
258948,1052
258949,254
258950,128
258951,567
258952,25
258953,118
258954,1052
258955,118
258956,7
258957,68
258958,118
258959,131
258960,52
258961,7
258962,5
258963,1208
258964,1052
258965,887
258966,171
258967,52
258968,1592
258969,1592
258970,302
258971,62
258972,68
258973,68
258974,254
258975,302
258976,776
258977,261
258978,7
258979,567
258980,62
258981,118
258982,118
258983,123
258984,776
258985,39
258986,93
258987,376
258988,1155
258989,5
258990,62
258991,39
258992,93
258993,1592
258994,887
258995,302
258996,123
258997,1661
258998,260
258999,93
259000,128
259001,116
259002,1208
259003,723
259004,95
259005,834
259006,44
259007,63
259008,93
259009,12
259010,1661
259011,499
259012,887
259013,28
259014,204
259015,28
259016,567
259017,1591
259018,63
259019,570
259020,254
259021,44
259022,148
259023,1052
259024,376
259025,223
259026,2047
259027,1591
259028,1155
259029,834
259030,46
259031,261
259032,1208
259033,1208
259034,123
259035,46
259036,44
259037,5
259038,69
259039,28
259040,499
259041,673
259042,241
259043,241
259044,128
259045,99
259046,204
259047,241
259048,254
259049,171
259050,54
259051,1155
259052,673
259053,12
259054,834
259055,171
259056,499
259057,499
259058,99
259059,62
259060,499
259061,95
259062,52
259063,376
259064,168
259065,168
259066,887
259067,168
259068,128
259069,6
259070,223
259071,1715
259072,148
259073,260
259074,673
259075,68
259076,171
259077,723
259078,131
259079,1155
259080,62
259081,52
259082,258
259083,7
259084,62
259085,62
259086,0
259087,66
259088,775
259089,99
259090,241
259091,302
259092,260
259093,128
259094,2047
259095,5
259096,5
259097,123
259098,754
259099,834
259100,1208
259101,254
259102,25
259103,1592
259104,63
259105,887
259106,7
259107,66
259108,0
259109,52
259110,79
259111,254
259112,28
259113,168
259114,5
259115,93
259116,171
259117,5
259118,66
259119,79
259120,241
259121,148
259122,68
259123,118
259124,241
259125,673
259126,1208
259127,1592
259128,673
259129,131
259130,223
259131,62
259132,116
259133,69
259134,260
259135,95
259136,131
259137,95
259138,1155
259139,69
259140,723
259141,12
259142,168
259143,131
259144,258
259145,116
259146,69
259147,260
259148,783
259149,254
259150,19006
259151,171
259152,254
259153,52
259154,62
259155,54
259156,1591
259157,204
259158,12
259159,223
259160,887
259161,1592
259162,706
259163,376
259164,95
259165,7
259166,16797
259167,549
259168,549
259169,93
259170,68
259171,120
259172,44
259173,16797
259174,99
259175,52
259176,52
259177,95
259178,204
259179,0
259180,171
259181,706
259182,723
259183,223
259184,260
259185,39
259186,376
259187,116
259188,258
259189,99
259190,93
259191,254
259192,254
259193,567
259194,54
259195,95
259196,39
259197,131
259198,171
259199,68
259200,39
259201,567
259202,116
259203,1052
259204,44
259205,3279
259206,101
259207,6
259208,25
259209,25
259210,887
259211,46
259212,1155
259213,1592
259214,44
259215,6548
259216,549
259217,567
259218,12
259219,706
259220,120
259221,120
259222,302
259223,754
259224,25
259225,6
259226,39
259227,99
259228,775
259229,723
259230,69
259231,706
259232,7
259233,570
259234,5
259235,1592
259236,7
259237,1592
259238,69
259239,25
259240,25
259241,5
259242,1715
259243,1052
259244,776
259245,54
259246,93
259247,62
259248,1592
259249,1208
259250,673
259251,68
259252,5
259253,171
259254,93
259255,63
259256,376
259257,771
259258,95
259259,1661
259260,0
259261,5
259262,834
259263,12
259264,68
259265,12
259266,44
259267,52
259268,775
259269,99
259270,258
259271,54
259272,834
259273,887
259274,116
259275,52
259276,52
259277,254
259278,1591
259279,204
259280,1052
259281,834
259282,116
259283,223
259284,171
259285,54
259286,1592
259287,499
259288,28
259289,254
259290,39
259291,887
259292,6
259293,1591
259294,118
259295,39
259296,1052
259297,723
259298,254
259299,99
259300,302
259301,5
259302,7
259303,168
259304,1208
259305,25
259306,148
259307,1592
259308,302
259309,7
259310,54
259311,99
259312,1592
259313,499
259314,52
259315,499
259316,168
259317,258
259318,62
259319,148
259320,223
259321,171
259322,723
259323,2047
259324,6
259325,101
259326,171
259327,12
259328,46
259329,68
259330,52
259331,52
259332,12
259333,7
259334,69
259335,62
259336,1155
259337,570
259338,1715
259339,775
259340,776
259341,887
259342,775
259343,834
259344,168
259345,118
259346,6
259347,261
259348,52
259349,723
259350,7
259351,120
259352,168
259353,775
259354,54
259355,12
259356,254
259357,254
259358,754
259359,62
259360,258
259361,12
259362,567
259363,52
259364,254
259365,28
259366,25
259367,549
259368,99
259369,1208
259370,261
259371,5
259372,25
259373,123
259374,52
259375,52
259376,68
259377,258
259378,1592
259379,12
259380,12
259381,1155
259382,123
259383,258
259384,95
259385,254
259386,79
259387,6685
259388,148
259389,6685
259390,254
259391,123
259392,131
259393,131
259394,44
259395,376
259396,776
259397,95
259398,79
259399,499
259400,52
259401,223
259402,834
259403,44
259404,1592
259405,499
259406,68
259407,771
259408,887
259409,775
259410,223
259411,2047
259412,12
259413,5
259414,567
259415,123
259416,723
259417,254
259418,223
259419,69
259420,4014
259421,3279
259422,1661
259423,93
259424,52
259425,95
259426,12
259427,128
259428,25
259429,171
259430,1592
259431,168
259432,673
259433,19006
259434,376
259435,1052
259436,54
259437,128
259438,254
259439,52
259440,2047
259441,775
259442,25
259443,68
259444,776
259445,567
259446,1208
259447,69
259448,79
259449,1661
259450,1208
259451,1592
259452,95
259453,1155
259454,95
259455,68
259456,254
259457,1155
259458,223
259459,69
259460,754
259461,6
259462,168
259463,12
259464,54
259465,116
259466,28
259467,63
259468,25
259469,1052
259470,69
259471,171
259472,12
259473,93
259474,46
259475,706
259476,52
259477,66
259478,223
259479,69
259480,79
259481,131
259482,1052
259483,168
259484,12
259485,128
259486,223
259487,69
259488,887
259489,1592
259490,499
259491,204
259492,19006
259493,128
259494,95
259495,771
259496,148
259497,204
259498,258
259499,1052
259500,148
259501,223
259502,69
259503,25
259504,168
259505,39
259506,93
259507,168
259508,116
259509,148
259510,5
259511,128
259512,673
259513,204
259514,1052
259515,1052
259516,123
259517,223
259518,69
259519,168
259520,128
259521,118
259522,62
259523,69
259524,118
259525,93
259526,93
259527,204
259528,254
259529,254
259530,1208
259531,62
259532,116
259533,204
259534,706
259535,1591
259536,69
259537,62
259538,63
259539,673
259540,101
259541,6
259542,25
259543,171
259544,775
259545,1155
259546,168
259547,776
259548,1052
259549,887
259550,62
259551,254
259552,775
259553,1591
259554,123
259555,7
259556,261
259557,171
259558,258
259559,258
259560,1661
259561,1208
259562,376
259563,258
259564,241
259565,204
259566,723
259567,223
259568,1155
259569,834
259570,0
259571,673
259572,54
259573,54
259574,706
259575,0
259576,123
259577,254
259578,123
259579,6
259580,261
259581,834
259582,376
259583,69
259584,168
259585,1052
259586,148
259587,499
259588,101
259589,39
259590,1155
259591,0
259592,2047
259593,99
259594,775
259595,12
259596,1592
259597,376
259598,66
259599,168
259600,19006
259601,6
259602,171
259603,171
259604,168
259605,16797
259606,54
259607,1208
259608,171
259609,204
259610,99
259611,93
259612,62
259613,7
259614,887
259615,148
259616,887
259617,2047
259618,39
259619,723
259620,376
259621,123
259622,887
259623,131
259624,12
259625,834
259626,223
259627,69
259628,111
259629,783
259630,131
259631,63
259632,12
259633,1592
259634,771
259635,7
259636,46
259637,258
259638,25
259639,116
259640,1052
259641,254
259642,171
259643,7
259644,223
259645,69
259646,118
259647,1052
259648,66
259649,4014
259650,68
259651,1661
259652,12
259653,302
259654,46
259655,116
259656,223
259657,28
259658,834
259659,376
259660,887
259661,168
259662,254
259663,1155
259664,116
259665,223
259666,171
259667,168
259668,6
259669,148
259670,116
259671,223
259672,28
259673,1155
259674,2047
259675,99
259676,754
259677,12
259678,570
259679,706
259680,254
259681,95
259682,254
259683,54
259684,68
259685,1155
259686,62
259687,63
259688,776
259689,54
259690,261
259691,1052
259692,28
259693,302
259694,12
259695,101
259696,118
259697,499
259698,6
259699,673
259700,887
259701,775
259702,1661
259703,834
259704,7
259705,1155
259706,101
259707,99
259708,99
259709,1208
259710,261
259711,1052
259712,260
259713,44
259714,258
259715,54
259716,168
259717,118
259718,1591
259719,1592
259720,62
259721,39
259722,168
259723,68
259724,261
259725,62
259726,1208
259727,116
259728,54
259729,567
259730,223
259731,99
259732,776
259733,46
259734,376
259735,499
259736,79
259737,52
259738,6685
259739,7
259740,302
259741,79
259742,46
259743,39
259744,28
259745,25
259746,12
259747,706
259748,5
259749,241
259750,118
259751,302
259752,204
259753,116
259754,168
259755,63
259756,44
259757,69
259758,204
259759,171
259760,54
259761,28
259762,499
259763,168
259764,261
259765,261
259766,39
259767,44
259768,1208
259769,128
259770,5
259771,25
259772,260
259773,5
259774,887
259775,52
259776,723
259777,260
259778,62
259779,7
259780,302
259781,223
259782,204
259783,99
259784,887
259785,673
259786,5
259787,723
259788,6
259789,44
259790,1052
259791,25
259792,5
259793,1592
259794,261
259795,79
259796,261
259797,776
259798,79
259799,54
259800,1052
259801,79
259802,834
259803,673
259804,93
259805,28
259806,95
259807,12
259808,123
259809,1592
259810,549
259811,68
259812,241
259813,12
259814,128
259815,1715
259816,204
259817,1208
259818,171
259819,260
259820,1052
259821,260
259822,1052
259823,63
259824,28
259825,754
259826,128
259827,93
259828,168
259829,171
259830,260
259831,12
259832,12
259833,260
259834,5
259835,63
259836,570
259837,241
259838,1592
259839,79
259840,168
259841,118
259842,79
259843,834
259844,79
259845,204
259846,567
259847,99
259848,93
259849,120
259850,79
259851,168
259852,28
259853,66
259854,46
259855,99
259856,376
259857,95
259858,168
259859,99
259860,499
259861,52
259862,567
259863,1052
259864,2047
259865,116
259866,101
259867,1052
259868,52
259869,118
259870,79
259871,69
259872,376
259873,567
259874,123
259875,101
259876,28
259877,25
259878,39
259879,5
259880,54
259881,118
259882,2047
259883,12
259884,6
259885,131
259886,204
259887,44
259888,168
259889,95
259890,44
259891,99
259892,1155
259893,261
259894,7
259895,5
259896,25
259897,1592
259898,79
259899,3279
259900,116
259901,204
259902,39
259903,1052
259904,723
259905,148
259906,1155
259907,834
259908,44
259909,39
259910,887
259911,376
259912,68
259913,12
259914,63
259915,116
259916,168
259917,116
259918,223
259919,28
259920,1591
259921,46
259922,39
259923,68
259924,0
259925,887
259926,93
259927,204
259928,887
259929,302
259930,706
259931,783
259932,1208
259933,118
259934,95
259935,99
259936,131
259937,116
259938,39
259939,1661
259940,771
259941,499
259942,39
259943,79
259944,28
259945,1155
259946,5
259947,44
259948,25
259949,887
259950,25
259951,2047
259952,28
259953,52
259954,168
259955,99
259956,93
259957,68
259958,7
259959,258
259960,52
259961,131
259962,1052
259963,44
259964,570
259965,254
259966,131
259967,376
259968,754
259969,116
259970,7
259971,6
259972,499
259973,44
259974,148
259975,834
259976,6
259977,887
259978,118
259979,567
259980,69
259981,499
